TAIR	log2fc	pvalue	fdr	significant
AT3G16640	0.3770990354477671	0.06337529839916718	0.25717508560100477	False
AT3G16650	-0.1287843137547009	0.5600759489367171	0.7930178187242882	False
AT3G16660	1.0040379640151411	9.633549503511995e-08	1.4468934585479159e-05	True
AT3G16670	0.3743286202367696	0.31908806010005486	0.6151010303107495	False
AT3G16690	0.2248908781980456	0.17804120830525783	0.4572895202683556	False
AT3G16700	0.5184299194982167	0.13305318184299153	0.3915209411130771	False
AT3G16710	0.428405365189738	0.02969012010228687	0.16548600722832	False
AT3G16720	0.17283912051630765	0.3396949735954382	0.6339415318053673	False
AT3G16730	0.2183148498994779	0.2790250395122529	0.5761469054999773	False
AT3G16740	0.37614207292259105	0.030237162572568945	0.16666053636353814	False
AT3G16750	0.35265906141514625	0.007036989334192563	0.0664147952868973	False
AT3G16760	0.09247169406095149	0.28205846929467115	0.578951360000539	False
AT3G16770	0.15496544027881232	0.19807723951775746	0.483374498507471	False
AT3G16780	-0.0485308481404214	0.82046973326162	0.9256942686695584	False
AT3G16785	0.2095959070196313	0.007911295275962587	0.07160926520279952	False
AT3G16800	-0.26836674845429853	0.2960021686310139	0.5935708113307402	False
AT3G16810	-0.22611853509439583	0.05777110931921548	0.24427982272680804	False
AT3G16830	-0.0009039116209217582	0.9921715522460444	0.9977317840181976	False
AT3G16840	0.08112383968629366	0.5013109171552659	0.7553957484529203	False
AT3G16850	0.1136519912978856	0.4703843052510074	0.7361745328040508	False
AT3G16857	0.5313159769475597	0.0021944513285478045	0.029801782226814955	True
AT3G16860	-0.763652603342678	0.013988098356321801	0.10277746064527765	False
AT3G16870	-0.2679509963711805	0.06166931290824718	0.253781829632001	False
AT3G16890	0.4917048466294338	0.0009285788674717522	0.016283835402805456	True
AT3G16900	-0.2072950084853542	0.836619320861825		False
AT3G16910	-0.5424847013356403	0.0010286493464416826	0.01749881040491683	True
AT3G16920	0.157386313959377	0.6667512348831315	0.8497854757900858	False
AT3G16940	-0.17130780513167465	0.1287709424002823	0.38426747447022447	False
AT3G16950	-0.22809769257320664	0.06821346883293769	0.26919037884347985	False
AT3G16980	-1.072601451119097	0.3128489235720715		False
AT3G16990	-0.2293145134729442	0.5058355095819833	0.7577161546026914	False
AT3G17000	-0.2395073618243532	0.1461410089975383	0.41288488072686913	False
AT3G17020	-0.10204298834899792	0.5358421317613551	0.7765973598536214	False
AT3G17030	0.0931842389714508	0.6375440528615429	0.8340184920313994	False
AT3G17040	0.02281958580431557	0.8660126850542684	0.9475537956445328	False
AT3G17070	-0.14957092236115072	0.3372367257531228	0.6315019113545638	False
AT3G17090	0.2832958784896381	0.011081801882348334	0.08912019200015878	False
AT3G17100	0.23113184152651245	0.13849843996298278	0.3999525332164737	False
AT3G17120	-0.30394687554919014	0.30610773599091456	0.6036873148305362	False
AT3G17130	-2.7341398894520728	0.0002894595869845106	0.007153205266592925	True
AT3G17160	-0.10892583362160448	0.4615373437335264	0.7301050433762013	False
AT3G17170	-0.1939800514196128	0.38378788773564854	0.6716000017442282	False
AT3G17185	0.29101545614438246	0.15703120608898022	0.4284382405293721	False
AT3G17205	-0.04010088861043158	0.6215568074667026	0.826328659945905	False
AT3G17210	0.030095149252802753	0.8753802783449123	0.9510040907808449	False
AT3G17240	-0.047727002051051695	0.6714660091602613	0.8524176439913219	False
AT3G17250	0.2801400307462111	0.1614339727281352	0.43422493452170713	False
AT3G17280	-0.37729170500333387	0.41515002030907777	0.6950771352563886	False
AT3G17300	-0.1642106690610478	0.3995437424967919	0.6826279477545308	False
AT3G17310	-0.013263070039795388	0.9262889844374146	0.9730956156847111	False
AT3G17330	-0.129474018518197	0.4188381172355635	0.6981699384066496	False
AT3G17340	-0.33847882993386913	0.07328544789849953	0.28088879028927083	False
AT3G17350	-0.27577900132642946	0.2420275518893673	0.5350034563250647	False
AT3G17360	0.34794366259022486	0.4611433362000802	0.7299799289045339	False
AT3G17365	-0.01599520827036098	0.9419234696990791	0.9779529020403744	False
AT3G17380	0.4047377886761153	0.4587423564184032	0.7284466752494365	False
AT3G17390	0.5257366356859672	0.015224546848614642	0.10880708870173002	False
AT3G17410	0.08988494733420953	0.411120709487681	0.6922460321381402	False
AT3G17420	-0.2055545148725371	0.3160415387997161	0.6120968868815908	False
AT3G17430	0.015125458662859699	0.9077053877307307	0.9651392912185073	False
AT3G17440	0.26347161708223327	0.01600345879295224	0.11241978959425737	False
AT3G17450	0.21027554742257118	0.14506614239109977	0.41113236190499847	False
AT3G17460	0.2727944166966623	0.2696912152782307	0.5659444820557941	False
AT3G17465	0.11820087605851387	0.3460771315859176	0.6392652935196137	False
AT3G17470	0.15408875470140307	0.10391322631593865	0.3421576245621936	False
AT3G17510	-0.20485136458711706	0.17227260992307014	0.4499483966432397	False
AT3G17580	0.12540498466297084	0.7658065569973983	0.9012918218011402	False
AT3G17590	0.22565206798608461	0.23842669699013974	0.5304811676305244	False
AT3G17600	1.5638891875076149	0.110782801806255		False
AT3G17609	-0.907131226855258	2.4516034051311945e-05	0.001099239809841307	True
AT3G17611	-0.36041201559683284	0.09089573947504186	0.3172977177303439	False
AT3G17626	0.2693992509565984	0.20410866727769517	0.4921272607787223	False
AT3G17630	-0.04206489996589068	0.8753477073363636	0.9510040907808449	False
AT3G17640	-1.434706037691155	2.1087704060089134e-09	5.992939425900331e-07	True
AT3G17650	0.08829347616545671	0.39298341643840573	0.677782389461068	False
AT3G17660	0.25818639251920567	0.4220200492329298	0.6995057424673101	False
AT3G17668	0.07111112275100093	0.7269698478603324	0.8817355369297009	False
AT3G17670	-0.08422707116997911	0.6578575151320387	0.8451170963189955	False
AT3G17680	0.9306783458404542	0.03697416449150004	0.18887806735348617	False
AT3G17690	0.672950852458125	0.5451243967129558		False
AT3G17700	0.02361754843807001	0.8556440780799559	0.9428942840577836	False
AT3G17710	0.30326312189489474	0.04779995991943215	0.21988436692288177	False
AT3G17712	0.3343453319211794	0.07968461412949591	0.2946622977521065	False
AT3G17717	0.47946884428809755	0.3213636150941278	0.6168406696160131	False
AT3G17730	2.4366723932879086	0.10553245338292518		False
AT3G17740	0.17486687404086626	0.2398356941329014	0.5322490570875424	False
AT3G17750	0.10361944394242559	0.30097929210685537	0.5985217646448464	False
AT3G17760	2.0797128186241203	0.12776855650542351		False
AT3G17770	0.37628387261429114	0.007112405139532305	0.06672195598129213	False
AT3G17780	-0.12536276706777716	0.5304934243514128	0.7736537520190201	False
AT3G17790	-0.8880139784459296	0.06816608273814552	0.2690860850695322	False
AT3G17800	-0.5804425128051584	0.00040616019725400965	0.009053109356324956	True
AT3G17810	-0.10446137925690904	0.326940308210647	0.6228853765342736	False
AT3G17820	-0.09127307404928485	0.6334400343826981	0.8323968900071836	False
AT3G17830	-0.1360319255739251	0.4882379998366262	0.7475224163066411	False
AT3G17840	-0.2936590805334079	0.19762592601003148	0.48276084188394114	False
AT3G17850	0.16826987787401984	0.010829566666613657	0.08789641992117134	False
AT3G17860	0.8011173491302938	9.64643464882397e-06	0.0005581357772111474	True
AT3G17880	-0.019316679487515916	0.8752400495872282	0.9510040907808449	False
AT3G17890	-0.3929392439810099	0.06289245124144459	0.2563940861519806	False
AT3G17900	0.044025977038366144	0.665828248480845	0.849315571082002	False
AT3G17910	-0.09095378844101125	0.6038268432548378	0.8180534258164577	False
AT3G17920	0.2019418782639114	0.03531750722159729	0.1836669986662203	False
AT3G17930	-0.3647593452452309	0.04887604045999683	0.2227649905831699	False
AT3G17940	-0.2804162168905511	0.06564668049653588	0.2627634839675965	False
AT3G17950	0.3108081534268869	0.10475933262839826	0.34377213500488984	False
AT3G17970	0.09509728781799205	0.47218361828009225	0.7374092472741927	False
AT3G17980	1.2329931603657818	0.1504560953328061	0.4192594148963919	False
AT3G18000	-0.02342821676738955	0.9309152462100355	0.9745889340164112	False
AT3G18010	-0.2882591421513655	0.5027737652613755	0.7561591270966485	False
AT3G18020	0.2434586120418101	0.2655519545582702	0.5610326340331089	False
AT3G18030	0.11538101795564595	0.3831766803833213	0.671479274662281	False
AT3G18035	-0.11608663240273588	0.4369661411409008	0.7114643758992256	False
AT3G18040	0.5487614642438736	1.8401868119457527e-05	0.0009025789375850678	True
AT3G18050	-0.058255096985656035	0.6942526215798941	0.8652971242845181	False
AT3G18060	-0.11261315802343834	0.17540273755863078	0.4546945849139174	False
AT3G18070	-0.1320587539515025	0.7135526538182019	0.8756845770646315	False
AT3G18080	-0.35326733336792565	0.01780360930247643	0.1205095445780585	False
AT3G18090	0.11483052518864555	0.5395929452185654	0.7786206209341519	False
AT3G18100	0.101428387949298	0.5507776062250073	0.7874140275462039	False
AT3G18110	-0.1726642364899088	0.19116808127812546	0.47417830454367527	False
AT3G18130	-0.13344228063720556	0.3901736094037497	0.6763032560523332	False
AT3G18140	-0.006292191739177882	0.9501655300662025	0.9807161709410546	False
AT3G18160	0.10330480462690413	0.4714650460780646	0.7368428641697208	False
AT3G18165	-0.14803379895456595	0.13077238922546416	0.38751723247743	False
AT3G18170	0.47163081812669916	0.09758375056210195	0.3289160675001699	False
AT3G18190	-0.02675227741808538	0.808058314926749	0.9194937263692254	False
AT3G18200	-0.7520160819543925	0.3217351421993303	0.6173698364613304	False
AT3G18210	0.14378685012673562	0.1297716360714417	0.3861143818619508	False
AT3G18215	0.043529105449211895	0.7345151503038243	0.8862617673150139	False
AT3G18230	-0.03608136611250524	0.8538616219234746	0.9417770585966067	False
AT3G18240	-0.2973970605486061	0.13053470328529615	0.3873150838305463	False
AT3G18260	0.42119676783456417	0.4558425082021367	0.725750244769014	False
AT3G18270	-0.1638231100791918	0.11806675994652172	0.36670526132538284	False
AT3G18280	-0.29174729416082595	0.20833280497590934	0.49690747961780735	False
AT3G18290	0.15865671700283637	0.4856128099853543	0.7459831123185191	False
AT3G18295	0.0603950672102212	0.7142707344727544	0.8761207200054572	False
AT3G18300	0.39794990859742213	0.23458465490892433	0.5261808145613399	False
AT3G18310	0.16260879266073341	0.21581436868143666	0.5063981848810388	False
AT3G18320	0.18726007601574132	0.44191050101046836	0.7154923629234273	False
AT3G18330	1.4871743644027073	0.37446350074018697		False
AT3G18350	0.19360857138007398	0.17590098061165893	0.45503849577654687	False
AT3G18370	-0.29982712460424604	0.0036810823895624747	0.04282754248668066	True
AT3G18380	0.08997511408492384	0.5525954568659813	0.7887003774291392	False
AT3G18390	0.027526327395838452	0.8455952692000623	0.9367227616675956	False
AT3G18400	0.868885631714002	0.5966073614178501		False
AT3G18410	-0.013823897628369414	0.9256153484336691	0.9726762701729558	False
AT3G18420	0.06601438854205419	0.5679793595763518	0.7981366346037825	False
AT3G18430	-0.04605972991083441	0.7880971667666843	0.9105320584995401	False
AT3G18440	-0.3230269898911337	0.05187251383530613	0.23023342440681924	False
AT3G18480	-0.22407256033569703	0.06207483229322689	0.25463726046839513	False
AT3G18485	0.3844571744081854	0.6658092814903758	0.849315571082002	False
AT3G18490	-0.7959495219578436	7.283488752081674e-10	2.7067965410380447e-07	True
AT3G18500	-0.4509627228917446	0.015671422191551022	0.11113770049604532	False
AT3G18510	0.7571808729713073	0.015873160996439924	0.11174820992939948	False
AT3G18520	0.2809564289964162	0.02638693086597939	0.15340777346120688	False
AT3G18524	-0.03930666280453666	0.7891704170397154	0.9112055942478354	False
AT3G18530	0.7622809660322833	0.19710533161487842	0.4823008590133814	False
AT3G18535	0.15624547675830486	0.5214517606405973	0.7678926521663905	False
AT3G18550	0.45561365410021526	0.1772661251985822	0.45651224273222296	False
AT3G18560	0.4010128319000694	0.11293054390352192	0.3576504032998298	False
AT3G18580	-0.20997800312014606	0.2416774045229776	0.5346171980776718	False
AT3G18600	0.13413553922898797	0.33978610020388067	0.6339415318053673	False
AT3G18610	-0.3730111053769495	0.27710377930197505	0.5741428685548051	False
AT3G18620	0.37000425878275794	0.05020946538611336	0.22565067874107925	False
AT3G18630	-0.5470354332989485	0.23542398371311968	0.5273185230031686	False
AT3G18640	-0.006648549130594838	0.9643960782729233	0.9867984241010495	False
AT3G18660	0.6984122678958185	0.0999324712040697	0.3341745987227283	False
AT3G18670	0.4069289146811678	0.5887574986479407	0.8089284174604848	False
AT3G18680	0.08134599807035642	0.37970458600347323	0.6682315771980071	False
AT3G18690	0.6612184935397623	0.0015660680191033336	0.02358867066965855	True
AT3G18710	-0.27102558296996904	0.5404568365222104	0.7791367673100871	False
AT3G18715	0.9978375320777089	0.23908263873346813	0.531310026854217	False
AT3G18720	0.27352269449504507	0.8536619812028705		False
AT3G18730	0.0032688231537159377	0.9931578994374209	0.9982608703709952	False
AT3G18740	0.17769092490261618	0.23334048396965623	0.52537630813394	False
AT3G18750	-0.2820512304859402	0.07343015482063113	0.2811147934723976	False
AT3G18760	-0.11581431327103762	0.49366995085212717	0.7506960472213863	False
AT3G18770	-0.06844883621917762	0.7225984929254535	0.878954723118705	False
AT3G18773	-0.634123605742445	0.019444208717451342	0.1268171898294793	False
AT3G18780	-0.02570440805613215	0.8139983053619132	0.9224489113633815	False
AT3G18790	-0.0628278595513678	0.7520000113394958	0.89336695267325	False
AT3G18800	0.11927315517424551	0.5269678041245378	0.7716057595625619	False
AT3G18820	-0.17733431745064884	0.12443802015229741	0.3780544957724241	False
AT3G18830	0.21408032738572996	0.2914222730421725	0.5890320496328819	False
AT3G18840	0.41668363836170325	0.3639205310507744	0.6549587674229542	False
AT3G18850	-0.39715119846667307	0.13862188530611233	0.40006988254788245	False
AT3G18860	0.13688574544228496	0.04018013816785849	0.19777920786904363	False
AT3G18870	-0.040128261738330215	0.857929828264935	0.9439990500284253	False
AT3G18880	0.0896179518936165	0.8924202207130847	0.9585382817519098	False
AT3G18890	-0.19489525559740464	0.10825715611015316	0.3506990080037656	False
AT3G18900	0.342182544717774	0.6286008682607815	0.8294784417302562	False
AT3G18910	0.3936026545772041	0.026380032274758488	0.15340777346120688	False
AT3G18930	-0.06259102343047365	0.6184929309536973	0.8246999165583523	False
AT3G18940	0.1108029138378796	0.2502380280699463	0.5434760499496193	False
AT3G18950	-0.8430438182841988	0.0024374814340700933	0.03208741737970337	True
AT3G18960	0.826299223697848	0.009270700078677273	0.07954972951434117	False
AT3G18970	0.548422898490628	0.002617497076930069	0.03363240093861276	True
AT3G18980	0.37958119000318324	0.0032049462289292937	0.0389287151942543	True
AT3G18990	-0.13149817405183906	0.12800885810969667	0.3829367156300137	False
AT3G19000	-0.21204239205743713	0.12273431449921329	0.37527078152393406	False
AT3G19002	-0.18734704357041004	0.720081662283236	0.878291589889072	False
AT3G19010	0.15462773445665176	0.3724185876912365	0.6619138422820883	False
AT3G19020	2.440786432514693	0.14154279780966803		False
AT3G19030	0.01055830248415832	0.965079298642393	0.9868145784595629	False
AT3G19040	0.19519276498440827	0.7769390629591986	0.9053513863776238	False
AT3G19050	0.5869416000124507	0.3165620179558869	0.6126372425613804	False
AT3G19080	-0.28275476853042136	0.15777562999881956	0.4289694130802458	False
AT3G19090	-0.30225171841560905	0.8506741287054302		False
AT3G19100	0.18808284463704203	0.01650838620834221	0.11483965567898245	False
AT3G19120	0.2501299905046486	0.10488701404940085	0.34401587686773105	False
AT3G19130	0.14312998727098813	0.25054227780002547	0.5438122129714114	False
AT3G19150	-0.0952600156020727	0.6767952559960234	0.855936027451774	False
AT3G19170	-0.2401363850232863	0.09771873107616011	0.3291914442092706	False
AT3G19180	0.03409124189198809	0.7518623054525214	0.893258272031844	False
AT3G19184	0.5691312515589166	0.6573009642431764		False
AT3G19190	0.3581964793589801	0.00014682326194313358	0.00429880207790862	True
AT3G19200	0.5686527134185985	0.20589167273217168	0.49374669288942513	False
AT3G19210	0.8314875864019408	0.031569361872309104	0.17146238955444293	False
AT3G19220	0.1759029980321048	0.20653584441991324	0.49472123739326307	False
AT3G19230	-1.2114994280096012	0.40870881179978114		False
AT3G19240	-0.18131903664079319	0.0932432576906031	0.3217150428264426	False
AT3G19250	0.4083756012076415	0.2743031874440658	0.5711571056304893	False
AT3G19260	-0.3007283317163516	0.05768330373622775	0.24419054648468813	False
AT3G19270	-0.807186410141851	0.1305260749481161	0.3873150838305463	False
AT3G19280	-0.18357527698542647	0.3835247358563384	0.6716000017442282	False
AT3G19290	-0.04636012533054062	0.7098868745653848	0.873479606190478	False
AT3G19300	0.49475806589147764	0.060151821746789215	0.2500933638676208	False
AT3G19330	-0.37459642394438947	0.3130434300476088	0.6098965909537293	False
AT3G19340	-0.24680376922762418	0.025446750767717668	0.1498568241269355	False
AT3G19360	0.32029464578805605	0.07233932132904802	0.27914484518447547	False
AT3G19370	-0.6476601236486541	0.01185046208941918	0.09301794471081465	False
AT3G19380	0.19798920053910674	0.41454083637713357	0.6946758292566863	False
AT3G19390	-0.3220936783375093	0.41951738777392755	0.6983194210962543	False
AT3G19400	-0.5035031150541771	0.07198731186906791	0.27831101870828806	False
AT3G19420	-0.15087336841688317	0.11270788607882765	0.35749953047131283	False
AT3G19430	0.3144635015105687	0.8546159736287696		False
AT3G19440	-0.04341545128691106	0.8692507569207499	0.9487623435156978	False
AT3G19450	-0.5651001737908564	0.0031097199533612493	0.03818001149854266	True
AT3G19460	0.012472854660281628	0.9264609954943621	0.9731415772327724	False
AT3G19470	0.42190503550272757	0.09619352933743802	0.3259829016375269	False
AT3G19480	-0.04915651621829957	0.7250613188113355	0.8803676846248042	False
AT3G19490	-0.01876043926866916	0.8430112290109527	0.935956032667392	False
AT3G19500	0.17319148185470915	0.8036049464542772	0.9177162658107165	False
AT3G19508	0.4317704632389285	0.08189131538683014	0.2999278959547553	False
AT3G19510	-0.04604553398868312	0.7396842629682518	0.8885757426523565	False
AT3G19515	0.07477162515481539	0.4545598981431387	0.7248428114214172	False
AT3G19520	0.025937888201869253	0.8312120004854355	0.9309285371997127	False
AT3G19540	0.527583367371653	1.0392706307445552e-07	1.5331225144380555e-05	True
AT3G19550	-0.1569947583389006	0.5168256230013211	0.7650513708083164	False
AT3G19553	-0.07644221861302708	0.4959062578323069	0.7518741905389402	False
AT3G19570	0.3476675380883926	0.0033975254993242696	0.040554157056480244	True
AT3G19580	0.17206342558818286	0.47870527855254363	0.7416803902852486	False
AT3G19590	-0.30611499715709656	0.20767805988682353	0.4960912864416397	False
AT3G19615	0.8601096943439579	0.7072701782762134		False
AT3G19620	-0.6938102002641929	0.039882457951516105	0.19721405439697978	False
AT3G19630	0.1598218725438779	0.21932552487775214	0.5106303253345049	False
AT3G19640	0.02680315425902627	0.8219834939643045	0.9266837316641388	False
AT3G19650	-0.1983285146004985	0.4921315326891458	0.7494687437277043	False
AT3G19660	0.3316302900840264	0.6112836385432671	0.8221192503704133	False
AT3G19670	0.25491802091605953	0.03693978679785061	0.18875234792926043	False
AT3G19680	3.557943735602164	3.617009492118122e-17	1.7474677108795677e-13	True
AT3G19700	2.1764398722950795	0.06700376636116574		False
AT3G19710	0.05112183402791915	0.943262781871986	0.9783846233616048	False
AT3G19720	-0.0659894052304869	0.52841669291378	0.7727094714168892	False
AT3G19740	0.009200416141752155	0.9567150970122399	0.9835428364636257	False
AT3G19760	-0.051691625095107864	0.530417418548941	0.7736537520190201	False
AT3G19770	-0.11097800090716642	0.44641935723908355	0.7187544105353809	False
AT3G19780	-0.036913418099771673	0.7423128913023664	0.8894591160973606	False
AT3G19790	0.2475195574102437	0.3936409812711973	0.6784028153266186	False
AT3G19800	-0.24332659008192598	0.037199391755206056	0.18927810575812454	False
AT3G19810	-0.09362527395018126	0.42829336831811493	0.7040543422568536	False
AT3G19820	0.14212273691916574	0.37427467292171535	0.663285844644347	False
AT3G19830	0.010610300048360444	0.937164633153595	0.9765259271320057	False
AT3G19840	0.09884944496598533	0.5228081247229792	0.7689216678964486	False
AT3G19850	0.8431671781702588	5.8079371660025525e-08	9.675722908017183e-06	True
AT3G19860	0.678854303183706	0.0013444975887731603	0.02108962329792315	True
AT3G19870	0.3541659624149993	0.005844076454124027	0.058913290284792294	False
AT3G19895	0.19855863782654046	0.10749205298124079	0.3492968683735379	False
AT3G19900	-0.0436863690002885	0.7193537835558325	0.8779915923860021	False
AT3G19910	-0.014271669322506824	0.9353110164806326	0.9762832545796892	False
AT3G19930	0.47635073797046446	0.021776325345338354	0.13606517461966391	False
AT3G19950	0.04586538792460731	0.6725661231016833	0.8531797511448096	False
AT3G19960	0.08081208364754974	0.4789232803845279	0.741833209334676	False
AT3G19970	0.13209740144950022	0.6074642107867787	0.8192512389331641	False
AT3G19980	-0.048076913334531055	0.5896642105739278	0.8095736905996027	False
AT3G19990	0.10169964035933048	0.6219163108625962	0.8263567593110336	False
AT3G20000	-0.015235603078479964	0.9020996612915733	0.96224959730969	False
AT3G20010	0.21064396094174778	0.07506081363101239	0.28501554258139206	False
AT3G20015	0.08407341460561059	0.634120162684084	0.8327442362987879	False
AT3G20020	0.1360925634710727	0.2720961899284732	0.5687063454864529	False
AT3G20040	-0.34629861905464443	0.1274831518021633	0.38227270790082457	False
AT3G20050	-0.051464948035335245	0.5832671830929427	0.8059805729904267	False
AT3G20060	0.14128765293289453	0.35269414609429006	0.6450241795760897	False
AT3G20070	-0.1847228954320541	0.1678052712136524	0.44373794009357315	False
AT3G20080	-0.010955761453584612	0.9400226970202327	0.9773722563613199	False
AT3G20090	-0.14392552943680517	0.528217365165935	0.7726366461169815	False
AT3G20100	0.12365959573967673	0.46954994391587146	0.7357538852002121	False
AT3G20110	0.7926200700925906	0.5656668251805772		False
AT3G20120	-0.1533332312785792	0.24234363150260896	0.5353555874243162	False
AT3G20130	0.6579607400174617	0.010806767426506346	0.08789595139614273	False
AT3G20150	0.4661327382755513	0.3886661904557238	0.6751954180522428	False
AT3G20170	0.26361895904039717	0.08321590630275733	0.3031750386187765	False
AT3G20180	0.9645165550645148	0.5355515561011599		False
AT3G20190	0.7778156614197116	0.6341401709828101		False
AT3G20200	-0.6140452831663744	0.014429297398586364	0.10447038023793002	False
AT3G20210	-0.1410291892938555	0.9315460564932143		False
AT3G20230	0.10442171488945	0.30656300253538693	0.6042768282330021	False
AT3G20240	-0.12495426765244191	0.5082237887390285	0.7588799812534173	False
AT3G20250	-0.0972481499246183	0.463170474661999	0.7309298549490124	False
AT3G20260	0.3980593713845888	0.2768970884344558	0.5739086205446696	False
AT3G20270	-0.2546639728482122	0.05413032982258348	0.2354634687355679	False
AT3G20280	0.14373059355489265	0.3841949329893307	0.6717241545298848	False
AT3G20290	-0.1634062794240984	0.06553823513514853	0.26254693076010477	False
AT3G20300	0.1868963663383236	0.24062887267820066	0.5329688211468455	False
AT3G20310	0.17444363877028993	0.15114066145703822	0.4198955265464726	False
AT3G20320	-0.044514264496005075	0.7314627772011616	0.8849226578433897	False
AT3G20330	-0.15876835898743044	0.27998357499549575	0.5770389247765485	False
AT3G20340	-0.21350786766967886	0.549658750308792	0.7864767769670816	False
AT3G20350	0.20798630180105382	0.22076376060647063	0.5118487910881878	False
AT3G20370	-1.0489937044785955	0.30466489990526724	0.602161540265297	False
AT3G20380	0.3548030876391054	0.7004415116255853		False
AT3G20390	0.02554630424235354	0.8433213820594749	0.9361356601929666	False
AT3G20395	0.05766337604952636	0.8606795487874345	0.944874866802089	False
AT3G20410	0.13622324920725	0.4110219841127548	0.6921401048256349	False
AT3G20420	-0.08364412628223551	0.7649323064118305	0.9006468544086167	False
AT3G20430	-0.1696643716150272	0.4606349726900486	0.7297056875448824	False
AT3G20440	0.17736619304963555	0.4658233122246809	0.7328857370953316	False
AT3G20450	2.3892881052643284	0.05869681692887752		False
AT3G20460	-0.7689824285846556	0.5296837630033129		False
AT3G20470	-0.7012620427816668	0.06212765173065382	0.25469174155597907	False
AT3G20475	0.14370442343962833	0.7784852220275824	0.9061685371265883	False
AT3G20480	-0.3026374515330099	0.3162052242599038	0.6122911782387417	False
AT3G20490	-0.3529787855152609	0.13402686856256182	0.3928513931399222	False
AT3G20500	-0.5488536132304068	0.0010510862927093415	0.01779798261447557	True
AT3G20510	-0.4506870810071004	0.018779370177473095	0.12418534747696171	False
AT3G20520	1.200131986981067	0.39005625552098344		False
AT3G20540	0.19520419122453153	0.0752061421768804	0.2852771790221973	False
AT3G20550	-0.287900166166753	0.2023805155784234	0.48937283445493035	False
AT3G20560	-0.338863136054088	0.005051110854810563	0.05313702627611003	False
AT3G20570	0.03752515637215019	0.9286646744151487	0.9741149413046217	False
AT3G20600	-0.18528361961898598	0.5403260915295857	0.7790063950171027	False
AT3G20620	-0.06593592155696483	0.6533901331346286	0.8421963747382938	False
AT3G20630	0.21340246262925563	0.010483409360475638	0.08609939901878101	False
AT3G20640	-0.7768393439039686	0.005684751324641899	0.05772875425575654	False
AT3G20650	0.19421737039616088	0.10168005346022999	0.3377804624594559	False
AT3G20660	0.5004817249092918	0.09358958470012912	0.32221961951362826	False
AT3G20670	0.44849066660907916	0.16577755373199377	0.4405341632572424	False
AT3G20680	0.18669746349369185	0.10939843632549301	0.3522954144292872	False
AT3G20710	2.105761479005628	0.07443161417742332		False
AT3G20720	-0.03938294491345239	0.7748307670355556	0.9049682444676728	False
AT3G20730	0.6947606409124434	0.003765526478619055	0.04330318570341808	True
AT3G20740	-0.0340601072027525	0.8335707300117784	0.9321427382030983	False
AT3G20770	0.13746923079889642	0.18933223764960938	0.4718047056839073	False
AT3G20780	-0.14975843680343984	0.4703549658048073	0.7361745328040508	False
AT3G20790	-0.09443140928230802	0.4665483072040171	0.7333503681326164	False
AT3G20800	-0.09442019510276545	0.491340796075858	0.7492959706543499	False
AT3G20810	-0.005043885786072388	0.9830393202070541	0.9935272665133267	False
AT3G20820	-0.7699510809415975	7.523735551448868e-08	1.1820828417215396e-05	True
AT3G20830	0.05064003159681359	0.6958557392324436	0.8659340668640824	False
AT3G20860	0.05602933747069774	0.9067128066307338	0.9646146428923167	False
AT3G20865	-0.3562079207182813	0.4536816154699129	0.7243388317048964	False
AT3G20870	-0.01510042111459084	0.916032914549154	0.96908830534091	False
AT3G20890	0.12692687391893298	0.32352475412999204	0.6188988193983465	False
AT3G20898	-0.15941048322404075	0.5688930702682004	0.798450038705278	False
AT3G20910	-0.16653755713230015	0.4029230755439891	0.6853790801701629	False
AT3G20920	-0.02037060238479008	0.8710276794717713	0.9491716423701354	False
AT3G20930	-0.05272669690940153	0.5899591577877553	0.8097703459588854	False
AT3G20935	0.1631655082944293	0.7560409206383016	0.8956348183249665	False
AT3G20960	-0.2509860221542227	0.5571116717461015	0.7919349477142841	False
AT3G20970	0.03038644328296983	0.7700893154464227	0.902730228344604	False
AT3G21055	-0.37360797237176085	0.003169385018315258	0.03859380307431781	True
AT3G21060	0.056497136044494564	0.6167847510989919	0.8241281418093077	False
AT3G21070	0.13194844476793702	0.200526440664619	0.48713682788733653	False
AT3G21080	0.44447554085613306	0.4958966635284331	0.7518741905389402	False
AT3G21090	0.10562692169965056	0.5712425334926338	0.7992515175025448	False
AT3G21100	0.2320033338182897	0.23231320221268104	0.524141194016557	False
AT3G21110	-0.07493589286773594	0.545018383134426	0.7827109436484769	False
AT3G21140	-0.11944551923214501	0.3498348355122015	0.6422722968148674	False
AT3G21150	-1.4278673859079238	0.0005747564248675477	0.011333844806699345	True
AT3G21160	-0.21388742519526674	0.04913440243708266	0.2232811730660904	False
AT3G21175	0.10720236688539228	0.42001769475874895	0.6984252621550637	False
AT3G21190	-0.5376232611833018	0.039535910256819164	0.19635863935056036	False
AT3G21200	0.003996574082120982	0.9719792610714474	0.9885831662174216	False
AT3G21210	0.7391541571143564	0.28566955434756947	0.5832359196483502	False
AT3G21215	-0.1401035762186884	0.19977263732705508	0.4859228950752812	False
AT3G21220	-0.18942551410153968	0.1146014501591302	0.36052829335405046	False
AT3G21230	-0.12975911991338732	0.5812846897671783	0.8047270891367928	False
AT3G21240	-0.6056280631575068	0.011219733795383591	0.08974393857441552	False
