#geneID	FLT_vs_GC
AT4G34131	-0.236954
AT4G34135	-0.419380
AT4G34138	0.191953
AT4G34140	0.148963
AT4G34150	-0.135133
AT4G34160	0.447794
AT4G34180	-0.139732
AT4G34190	-0.003095
AT4G34200	0.020943
AT4G34215	0.035183
AT4G34220	0.039745
AT4G34230	-0.345238
AT4G34240	-0.143960
AT4G34250	-0.050370
AT4G34260	-0.210595
AT4G34265	-0.115787
AT4G34270	-0.012059
AT4G34280	0.142412
AT4G34290	-0.242610
AT4G34300	2.592058
AT4G34310	0.047590
AT4G34332	0.396188
AT4G34340	0.094912
AT4G34350	-0.258174
AT4G34360	0.229671
AT4G34370	0.439998
AT4G34380	-0.055564
AT4G34390	0.164934
AT4G34400	0.985609
AT4G34412	0.134164
AT4G34419	0.400196
AT4G34420	0.196649
AT4G34430	0.097491
AT4G34440	1.359339
AT4G34450	-0.038086
AT4G34460	0.132534
AT4G34470	2.727408
AT4G34480	-0.047994
AT4G34490	-0.356564
AT4G34500	0.004307
AT4G34510	2.664151
AT4G34530	0.226464
AT4G34540	0.135028
AT4G34550	-1.620427
AT4G34555	-0.432021
AT4G34560	-0.432334
AT4G34570	0.027745
AT4G34580	0.648006
AT4G34590	-0.139896
AT4G34600	0.071915
AT4G34610	-0.888631
AT4G34620	0.032359
AT4G34630	-0.712388
AT4G34640	-0.096054
AT4G34650	-0.521923
AT4G34660	-0.166983
AT4G34670	0.089090
AT4G34680	0.139667
AT4G34700	-0.157610
AT4G34710	-0.595420
AT4G34720	-0.209787
AT4G34730	-0.304492
AT4G34740	-0.208080
AT4G34750	1.028193
AT4G34760	1.255144
AT4G34770	0.767019
AT4G34790	0.563635
AT4G34800	0.296849
AT4G34810	1.114629
AT4G34830	0.030909
AT4G34840	0.248046
AT4G34850	-1.608584
AT4G34860	0.377646
AT4G34870	-0.007887
AT4G34880	1.113107
AT4G34881	0.187703
AT4G34890	-0.052933
AT4G34900	0.271491
AT4G34910	0.137825
AT4G34920	-0.357269
AT4G34930	0.062189
AT4G34950	-0.342299
AT4G34960	-0.204312
AT4G34970	0.562553
AT4G34980	-0.429042
AT4G34990	0.030114
AT4G35000	-0.088964
AT4G35020	0.117187
AT4G35030	-0.363109
AT4G35040	0.223158
AT4G35050	-0.122232
AT4G35060	-0.631265
AT4G35070	0.510899
AT4G35080	0.119976
AT4G35090	-0.436371
AT4G35100	0.294990
AT4G35110	-0.015762
AT4G35130	0.277965
AT4G35140	-0.001179
AT4G35160	-0.724322
AT4G35180	0.137706
AT4G35190	0.468958
AT4G35200	2.321199
AT4G35220	-0.122971
AT4G35230	0.011121
AT4G35240	0.571269
AT4G35250	-0.322442
AT4G35260	-0.376179
AT4G35270	-0.717798
AT4G35290	-0.901344
AT4G35300	-0.100647
AT4G35310	0.309709
AT4G35320	1.010819
AT4G35335	-0.308059
AT4G35350	0.604601
AT4G35360	-0.127922
AT4G35380	0.341459
AT4G35390	0.333021
AT4G35410	0.092584
AT4G35420	0.527146
AT4G35430	0.414734
AT4G35440	0.471097
AT4G35450	0.030308
AT4G35460	0.207480
AT4G35470	1.069984
AT4G35480	0.065021
AT4G35490	-0.052890
AT4G35500	0.076741
AT4G35510	-0.167960
AT4G35520	0.128310
AT4G35530	0.037953
AT4G35540	-0.006826
AT4G35550	-0.138355
AT4G35560	0.115727
AT4G35570	-0.274536
AT4G35580	0.145857
AT4G35590	0.410521
AT4G35600	0.110389
AT4G35620	0.327085
AT4G35630	-0.337585
AT4G35640	0.273609
AT4G35685	0.826458
AT4G35690	0.517765
AT4G35720	-0.285560
AT4G35730	0.805623
AT4G35740	0.412367
AT4G35750	0.095783
AT4G35760	-0.157241
AT4G35770	-0.148620
AT4G35780	0.439435
AT4G35783	0.390669
AT4G35785	-0.007640
AT4G35790	-0.142965
AT4G35800	-0.087278
AT4G35810	1.111912
AT4G35830	-0.119296
AT4G35840	-0.303948
AT4G35850	0.248715
AT4G35860	-0.027253
AT4G35870	0.014365
AT4G35880	-0.195801
AT4G35890	-0.057746
AT4G35900	0.208925
AT4G35905	0.119100
AT4G35910	0.203634
AT4G35920	0.255289
AT4G35930	0.126973
AT4G35940	0.367779
AT4G35950	-0.027790
AT4G35970	1.011019
AT4G35980	0.111511
AT4G35985	0.243339
AT4G35987	0.400589
AT4G36000	0.282077
AT4G36010	-0.466936
AT4G36020	-0.129413
AT4G36030	0.513407
AT4G36032	0.013180
AT4G36040	0.314198
AT4G36050	0.237413
AT4G36060	0.791691
AT4G36080	-0.135906
AT4G36090	0.022538
AT4G36105	-0.301150
AT4G36110	0.430380
AT4G36120	0.589216
AT4G36130	0.232741
AT4G36140	0.091011
AT4G36150	0.215814
AT4G36160	0.285142
AT4G36180	-0.380465
AT4G36190	-0.005425
AT4G36195	-0.258971
AT4G36210	-0.208374
AT4G36220	-1.084909
AT4G36230	-0.748905
AT4G36240	-0.761164
AT4G36250	-0.364158
AT4G36260	-0.070524
AT4G36270	0.110421
AT4G36280	0.191079
AT4G36290	-0.072157
AT4G36360	-0.562524
AT4G36380	-0.292123
AT4G36390	-0.100126
AT4G36400	-0.067308
AT4G36410	0.828323
AT4G36420	-0.199857
AT4G36440	-0.188907
AT4G36450	0.247846
AT4G36470	0.153753
AT4G36480	0.137338
AT4G36490	0.374124
AT4G36500	0.204252
AT4G36515	-0.424443
AT4G36520	0.216443
AT4G36530	-0.269137
AT4G36540	-0.118353
AT4G36550	0.223129
AT4G36570	-0.529530
AT4G36580	-0.272697
AT4G36620	-0.837280
AT4G36630	-0.115875
AT4G36640	-0.817778
AT4G36648	0.170273
AT4G36650	0.039970
AT4G36660	-0.471291
AT4G36670	0.925282
AT4G36680	-0.339865
AT4G36690	0.166423
AT4G36700	-0.126575
AT4G36710	-0.328932
AT4G36720	-0.122368
AT4G36730	0.674947
AT4G36740	0.438829
AT4G36750	-0.206310
AT4G36760	-0.045981
AT4G36770	1.829772
AT4G36780	0.489717
AT4G36790	0.607545
AT4G36800	-0.073418
AT4G36808	-0.108893
AT4G36810	-0.081197
AT4G36820	0.816827
AT4G36830	-1.145798
AT4G36840	0.472494
AT4G36850	0.437688
AT4G36860	0.354688
AT4G36870	0.172839
AT4G36880	0.167149
AT4G36890	0.052506
AT4G36900	0.468991
AT4G36910	-0.147397
AT4G36920	0.004059
AT4G36930	0.616013
AT4G36940	-0.265377
AT4G36945	-0.155050
AT4G36960	-0.202746
AT4G36970	0.215389
AT4G36980	-0.036868
AT4G36990	0.134062
AT4G37000	-0.243264
AT4G37020	0.068930
AT4G37030	0.013268
AT4G37040	-0.018841
AT4G37070	-0.496260
AT4G37080	0.084861
AT4G37090	-0.136795
AT4G37100	0.021897
AT4G37110	0.257650
AT4G37120	-0.173735
AT4G37130	-0.035414
AT4G37150	-0.103097
AT4G37170	0.181092
AT4G37180	0.359040
AT4G37190	0.247724
AT4G37200	-0.256147
AT4G37210	0.136185
AT4G37220	0.949322
AT4G37225	-0.986915
AT4G37235	0.230852
AT4G37240	2.199735
AT4G37250	0.657875
AT4G37260	1.607720
AT4G37270	-0.069728
AT4G37280	-0.035185
AT4G37295	0.128957
AT4G37300	-0.410524
AT4G37310	-0.570745
AT4G37320	-0.720538
AT4G37330	-0.274793
AT4G37370	-0.075650
AT4G37380	0.288161
AT4G37390	0.611107
AT4G37400	-0.216517
AT4G37410	-0.965935
AT4G37430	-0.803770
AT4G37432	0.451398
AT4G37440	0.171522
AT4G37445	0.263324
AT4G37450	0.191623
AT4G37460	0.020361
AT4G37470	-0.034351
AT4G37480	0.266661
AT4G37490	0.737224
AT4G37510	0.027090
AT4G37520	1.158217
AT4G37530	0.588443
AT4G37540	0.635397
AT4G37550	-0.073980
AT4G37553	-0.079840
AT4G37560	-0.272254
AT4G37580	0.310982
AT4G37590	0.373246
AT4G37608	-0.195305
AT4G37610	0.387851
AT4G37630	0.353039
AT4G37640	-0.326837
AT4G37650	0.369426
AT4G37660	-0.184401
AT4G37670	0.012417
AT4G37680	-0.477843
AT4G37682	0.113123
AT4G37690	1.419917
AT4G37730	0.492051
AT4G37740	0.360262
AT4G37750	0.396154
AT4G37760	-0.287453
AT4G37770	1.424378
AT4G37790	-0.350000
AT4G37800	-0.995344
AT4G37810	-0.634350
AT4G37820	-0.602390
AT4G37830	-0.064466
AT4G37860	-0.150425
AT4G37870	0.253278
AT4G37880	0.109084
AT4G37890	-0.203783
AT4G37895	-1.600160
AT4G37900	0.245945
AT4G37910	-0.263068
AT4G37920	-0.005905
AT4G37925	-0.291146
AT4G37930	-0.230628
AT4G37970	0.061420
AT4G37980	-0.232009
AT4G38010	0.292649
AT4G38020	-0.093988
AT4G38040	0.047054
AT4G38050	-0.147456
AT4G38060	-0.328276
AT4G38062	0.482779
AT4G38080	2.893884
AT4G38090	0.103831
AT4G38092	-0.573979
AT4G38100	-0.129480
AT4G38120	-0.075233
AT4G38130	-0.070198
AT4G38140	1.657001
AT4G38150	0.000641
AT4G38160	0.160963
AT4G38170	0.224361
AT4G38180	0.167552
AT4G38200	0.084294
AT4G38210	-0.179081
AT4G38215	-0.462331
AT4G38220	-0.360213
AT4G38225	-0.044701
AT4G38230	-0.114878
AT4G38240	-0.104896
AT4G38250	-0.199864
AT4G38260	-0.171280
AT4G38270	-0.152242
AT4G38280	0.324353
AT4G38290	0.683190
AT4G38300	-1.252778
AT4G38320	-0.191727
AT4G38330	0.174406
AT4G38340	0.609739
AT4G38350	-0.147233
AT4G38360	-0.013312
AT4G38370	0.238754
AT4G38380	-0.233695
AT4G38390	0.835532
AT4G38400	1.654887
AT4G38420	0.525943
AT4G38430	0.137447
AT4G38440	0.144075
AT4G38460	-0.272630
AT4G38470	0.804892
AT4G38480	0.840750
AT4G38490	0.013157
AT4G38495	0.040420
AT4G38500	-0.251143
AT4G38510	-0.117339
AT4G38520	0.160830
AT4G38530	0.183738
AT4G38540	0.199993
AT4G38545	0.003675
AT4G38550	0.119784
AT4G38552	0.304797
AT4G38560	1.597090
AT4G38570	0.005535
AT4G38580	-0.059329
AT4G38600	-0.088758
AT4G38620	-1.067343
AT4G38630	-0.015165
AT4G38640	-0.315040
AT4G38650	0.027603
AT4G38660	-0.336190
AT4G38670	0.123322
AT4G38680	-0.198656
AT4G38690	-0.001860
AT4G38700	0.401949
AT4G38710	-0.367047
AT4G38730	0.006671
AT4G38740	-0.127301
AT4G38760	-0.020482
AT4G38770	-1.376268
AT4G38780	-0.013708
AT4G38790	-0.244847
AT4G38800	0.000529
AT4G38810	0.077224
AT4G38825	-0.048704
AT4G38830	-0.077949
AT4G38840	-0.120778
AT4G38850	-0.340218
AT4G38860	-0.448265
AT4G38870	0.690851
AT4G38880	-1.064338
AT4G38890	0.062580
AT4G38900	-0.073735
AT4G38910	0.036602
AT4G38920	0.010763
AT4G38930	0.057158
AT4G38932	0.236108
AT4G38940	0.103798
AT4G38950	0.309504
AT4G38960	-0.789067
AT4G38970	-0.153075
AT4G38980	0.353337
AT4G39010	-0.775122
AT4G39030	-0.281121
AT4G39040	0.055150
AT4G39050	-0.064647
AT4G39070	1.768070
AT4G39080	-0.231773
AT4G39090	-0.200378
AT4G39100	0.052477
AT4G39110	0.373956
AT4G39120	-0.097835
AT4G39140	-0.062939
AT4G39150	-0.082843
AT4G39160	0.016804
AT4G39170	-0.208731
AT4G39180	-0.313550
AT4G39190	-0.728610
AT4G39200	-0.036217
AT4G39210	-0.335824
AT4G39220	0.134474
AT4G39230	0.022410
AT4G39235	-0.169223
AT4G39240	-0.268631
AT4G39260	-0.331344
AT4G39270	0.190812
AT4G39280	-0.244019
AT4G39300	0.005481
AT4G39320	1.177200
AT4G39330	-0.694921
AT4G39350	-0.127172
AT4G39363	0.566644
AT4G39364	-0.564631
AT4G39366	-0.190967
AT4G39370	0.238987
AT4G39380	0.313967
AT4G39390	0.076700
AT4G39400	0.305941
AT4G39410	0.881302
AT4G39420	-0.059718
AT4G39460	-0.111208
AT4G39470	-0.021262
AT4G39480	0.108804
AT4G39500	2.210215
AT4G39510	-0.453005
AT4G39520	0.035519
AT4G39530	0.716158
AT4G39540	-0.212988
AT4G39550	0.556223
AT4G39560	0.390678
AT4G39570	0.051001
AT4G39580	0.796578
AT4G39600	0.569476
AT4G39620	-0.038543
AT4G39630	-0.399968
AT4G39640	-0.379105
AT4G39660	-0.000159
AT4G39670	1.334930
AT4G39675	0.516062
AT4G39680	0.098368
AT4G39690	-0.059439
AT4G39700	-0.951324
AT4G39710	-0.052794
AT4G39720	-0.270934
AT4G39730	-0.975694
AT4G39740	-0.192082
AT4G39770	0.369995
AT4G39780	-0.504016
AT4G39790	0.940639
AT4G39795	-1.361986
AT4G39800	-0.444939
AT4G39810	1.115139
AT4G39820	0.100840
AT4G39830	0.717952
AT4G39838	-0.115297
AT4G39840	-0.454771
AT4G39850	0.025328
AT4G39860	-0.103186
AT4G39870	-0.199597
AT4G39880	-0.200427
AT4G39890	0.300564
AT4G39900	0.502784
AT4G39910	0.114868
AT4G39920	0.403875
AT4G39925	0.660554
AT4G39930	0.360341
AT4G39940	-0.562378
AT4G39950	-1.282054
AT4G39952	0.463001
AT4G39955	-0.034383
AT4G39960	-0.084271
AT4G39970	-0.194338
AT4G39980	-0.386133
AT4G39990	0.025728
AT4G40000	-0.403892
AT4G40010	-0.597318
AT4G40020	0.856465
AT4G40030	-0.283080
AT4G40040	-0.205264
AT4G40042	0.690531
AT4G40045	-0.028937
AT4G40050	0.248923
AT4G40060	0.106017
AT4G40065	0.278286
AT4G40070	-0.503041
AT4G40080	-0.065178
AT4G40085	-0.283388
AT5G00780	-0.584298
AT5G00875	0.903330
AT5G00990	0.627569
AT5G01010	-0.025531
AT5G01015	0.410745
AT5G01020	0.003296
AT5G01030	0.078718
AT5G01040	0.700509
AT5G01070	-1.072005
AT5G01075	-0.319472
AT5G01090	-0.475356
AT5G01100	0.459457
AT5G01110	0.512067
AT5G01120	0.385377
AT5G01160	-0.020663
AT5G01170	-0.373233
AT5G01175	-0.158457
AT5G01180	-0.622709
AT5G01190	-0.150500
AT5G01200	0.576549
AT5G01210	0.249291
AT5G01215	0.031421
AT5G01220	-0.221678
AT5G01230	0.161137
AT5G01240	-0.197035
AT5G01250	-0.080354
AT5G01260	-0.553186
AT5G01270	0.060467
AT5G01290	-0.147939
AT5G01305	1.191326
AT5G01310	-0.000651
AT5G01320	-0.054580
AT5G01330	1.015375
AT5G01340	-0.014490
AT5G01350	0.025164
AT5G01360	-0.723439
AT5G01370	-0.180974
AT5G01380	2.909573
AT5G01390	0.345449
AT5G01400	0.041857
AT5G01410	-0.412234
AT5G01420	2.042480
AT5G01430	0.230371
AT5G01445	0.293232
AT5G01450	0.274981
AT5G01460	-0.068776
AT5G01470	0.248953
AT5G01480	-0.016211
AT5G01500	-0.424126
AT5G01510	0.025668
AT5G01515	-0.261565
AT5G01520	0.004668
AT5G01530	-0.072054
AT5G01540	-0.300294
AT5G01542	0.426008
AT5G01550	-2.472412
AT5G01560	-0.557623
AT5G01570	0.526238
AT5G01580	-0.615810
AT5G01590	-0.179460
AT5G01600	0.015054
AT5G01610	0.077107
AT5G01620	0.270346
AT5G01630	0.224185
AT5G01640	0.433008
AT5G01650	-0.120990
AT5G01660	0.218527
AT5G01670	0.236473
AT5G01675	0.556514
AT5G01700	1.185813
AT5G01710	0.418261
AT5G01720	0.397460
AT5G01730	0.082799
AT5G01732	0.147634
AT5G01740	0.111854
AT5G01750	-0.273191
AT5G01760	0.562945
AT5G01765	0.335346
AT5G01770	-0.237878
AT5G01775	0.661296
AT5G01780	-0.079913
AT5G01790	-1.596468
AT5G01800	0.158963
AT5G01810	1.287423
AT5G01815	0.809546
AT5G01820	-0.696033
AT5G01830	0.215611
AT5G01840	-0.237462
AT5G01850	-0.023450
AT5G01870	0.674275
AT5G01880	0.404422
AT5G01881	-0.043385
AT5G01890	-0.307483
AT5G01910	0.527062
AT5G01920	0.036932
AT5G01930	0.189127
AT5G01935	-0.033434
AT5G01940	-0.685230
AT5G01950	0.112255
AT5G01960	0.051421
AT5G01970	-0.298890
AT5G01980	0.396419
AT5G01990	-0.040912
AT5G02010	0.608213
AT5G02020	0.705062
AT5G02030	-0.283676
AT5G02040	0.052536
AT5G02050	-0.023789
AT5G02055	1.055843
AT5G02060	0.000807
AT5G02065	0.410373
AT5G02080	-0.150601
AT5G02090	0.034833
AT5G02100	-0.048572
AT5G02110	1.174347
AT5G02120	-0.326677
AT5G02130	-0.210394
AT5G02140	-0.488055
AT5G02150	0.438386
AT5G02160	-0.219571
AT5G02170	0.641891
AT5G02180	-0.325173
AT5G02190	-1.213252
AT5G02195	-0.303998
AT5G02200	0.569026
AT5G02220	0.207472
AT5G02230	-0.758848
AT5G02240	-0.437433
AT5G02250	0.048382
AT5G02260	0.237125
AT5G02270	-0.802393
AT5G02280	-0.151008
AT5G02290	0.664315
AT5G02310	-0.010232
AT5G02320	0.229752
AT5G02330	0.750766
AT5G02350	-1.391467
AT5G02370	0.294341
AT5G02380	-0.001864
AT5G02390	0.518897
AT5G02400	0.170551
AT5G02410	-0.451308
AT5G02420	0.559520
AT5G02430	0.590796
AT5G02440	0.276728
AT5G02450	-0.031741
AT5G02460	0.147742
AT5G02470	0.187012
AT5G02480	-0.343254
AT5G02490	-0.285555
AT5G02500	0.130767
AT5G02502	-0.051414
AT5G02520	0.378704
AT5G02530	-0.026704
AT5G02540	0.103392
AT5G02550	0.030811
AT5G02560	-0.427017
AT5G02565	1.985606
AT5G02570	0.127808
AT5G02575	2.102465
AT5G02580	0.578822
AT5G02590	-0.561211
AT5G02600	-0.126658
AT5G02610	0.081635
AT5G02620	-0.507057
AT5G02630	-0.154973
AT5G02640	0.020307
AT5G02645	1.308670
AT5G02650	-0.552079
AT5G02670	-0.261838
AT5G02680	0.206368
AT5G02690	0.411210
AT5G02710	0.177405
AT5G02740	0.179837
AT5G02750	0.291471
AT5G02760	0.654008
AT5G02770	0.245445
AT5G02780	3.239635
AT5G02790	-0.314139
AT5G02800	-0.113857
AT5G02810	0.199378
AT5G02820	0.098980
AT5G02830	-0.711732
AT5G02840	0.254594
AT5G02850	0.098681
AT5G02860	-0.091307
AT5G02865	-1.857499
AT5G02870	-0.099479
AT5G02880	0.063206
AT5G02890	0.184526
AT5G02895	0.169691
AT5G02910	0.366113
AT5G02915	0.998358
AT5G02930	2.678759
AT5G02940	-0.141749
AT5G02950	-0.201814
AT5G02960	-0.029507
AT5G02970	0.370518
AT5G03010	0.948288
AT5G03020	0.738850
AT5G03030	-0.390371
AT5G03040	0.384862
AT5G03050	0.720699
AT5G03060	0.130983
AT5G03070	-0.094297
AT5G03080	-0.037320
AT5G03100	-0.008289
AT5G03110	-0.111022
AT5G03120	1.250522
AT5G03130	0.832233
AT5G03140	0.018782
AT5G03150	0.073139
AT5G03160	-0.619248
AT5G03170	-0.002265
AT5G03180	0.100586
AT5G03190	-0.481405
AT5G03200	-0.143750
AT5G03210	-1.084250
AT5G03220	0.099286
AT5G03230	-0.689882
AT5G03240	-0.113187
AT5G03250	0.725408
AT5G03255	0.005368
AT5G03260	1.830421
AT5G03270	0.315987
AT5G03280	0.060051
AT5G03285	1.145628
AT5G03290	0.167620
AT5G03300	0.088924
AT5G03310	1.663085
AT5G03320	0.520069
AT5G03330	0.165787
AT5G03340	0.341426
AT5G03345	0.157038
AT5G03350	0.102146
AT5G03355	2.364654
AT5G03360	3.228487
AT5G03370	0.108410
AT5G03380	-0.090438
AT5G03390	0.357532
AT5G03406	0.344346
AT5G03415	0.122132
AT5G03420	-0.062343
AT5G03430	-0.120549
AT5G03435	0.887791
AT5G03440	0.230450
AT5G03450	0.062730
AT5G03455	-0.047721
AT5G03460	-0.228688
AT5G03470	0.351136
AT5G03475	-0.247384
AT5G03490	0.351840
AT5G03495	0.391137
AT5G03500	0.222853
AT5G03510	0.856656
AT5G03520	0.445734
AT5G03530	-0.053829
AT5G03540	0.128096
AT5G03545	0.219226
AT5G03550	0.880844
AT5G03552	1.059525
AT5G03555	-0.753926
AT5G03560	0.241492
AT5G03570	-0.777749
AT5G03585	1.410329
AT5G03610	0.002547
AT5G03630	-0.249800
AT5G03640	-0.744115
AT5G03650	-0.156434
AT5G03660	-0.343673
AT5G03670	-0.445693
AT5G03680	-0.303551
AT5G03690	0.071610
AT5G03700	0.171493
AT5G03720	0.366134
AT5G03730	0.165207
AT5G03740	0.088665
AT5G03760	-0.866712
AT5G03770	0.212974
AT5G03780	0.441647
AT5G03790	-0.548127
AT5G03795	0.814103
AT5G03800	0.062621
AT5G03830	0.270686
AT5G03840	0.491336
AT5G03850	0.106478
AT5G03860	0.184722
AT5G03870	0.596352
AT5G03880	-0.168845
AT5G03885	1.384373
AT5G03890	0.838923
AT5G03900	-0.239010
AT5G03905	-0.054872
AT5G03910	-0.005436
AT5G03940	-0.122789
AT5G03960	-0.064751
AT5G03970	0.110273
AT5G03990	0.034647
AT5G03995	0.612683
AT5G04000	-0.543943
AT5G04010	1.922461
AT5G04020	0.187548
AT5G04040	0.584070
AT5G04050	0.263500
AT5G04060	-0.260126
AT5G04070	0.050574
AT5G04080	-0.007552
AT5G04085	-0.256881
AT5G04090	0.263384
AT5G04105	1.655526
AT5G04110	-0.337956
AT5G04130	0.046100
AT5G04140	-0.264722
AT5G04150	0.207681
AT5G04160	-0.403523
AT5G04170	-0.175421
AT5G04180	0.832067
AT5G04190	0.477070
AT5G04200	0.677953
AT5G04205	-0.535986
AT5G04210	-0.183657
AT5G04220	0.234811
AT5G04230	0.293487
AT5G04240	0.155300
AT5G04250	0.317718
AT5G04260	-0.126729
AT5G04270	0.155630
AT5G04280	-0.005074
AT5G04290	-0.014200
AT5G04305	-0.360995
AT5G04310	0.278239
AT5G04320	0.061532
AT5G04330	0.251044
AT5G04340	0.955055
AT5G04360	-0.078731
AT5G04370	0.917733
AT5G04380	1.342064
AT5G04390	0.791391
AT5G04405	-0.652684
AT5G04410	-0.006372
AT5G04420	0.031575
AT5G04430	-0.017647
AT5G04440	-0.144223
AT5G04460	0.125650
AT5G04465	0.424648
AT5G04470	-0.028471
AT5G04480	0.363490
AT5G04490	0.130784
AT5G04500	2.461917
AT5G04510	-0.029347
AT5G04520	0.088301
AT5G04530	-0.029186
AT5G04540	0.221204
AT5G04550	0.035329
AT5G04560	0.039681
AT5G04590	-0.105957
AT5G04600	0.028043
AT5G04610	1.167476
AT5G04620	-0.372541
AT5G04630	0.316366
AT5G04660	-0.101441
AT5G04670	-0.037564
AT5G04680	0.745371
AT5G04690	-0.510688
AT5G04700	0.469112
AT5G04710	0.086857
AT5G04720	0.372431
AT5G04740	-0.096999
AT5G04750	-0.394456
AT5G04760	0.078526
AT5G04770	0.484259
AT5G04780	0.415048
AT5G04800	0.102613
AT5G04810	0.107186
AT5G04820	-0.144566
AT5G04830	-0.515228
AT5G04840	0.302550
AT5G04850	-0.313470
AT5G04860	0.054296
AT5G04870	-0.117316
AT5G04885	-0.173457
AT5G04890	0.484550
AT5G04895	-0.150987
AT5G04900	-0.102701
AT5G04905	-0.018495
AT5G04910	-0.029673
AT5G04920	-0.050442
AT5G04930	-0.112829
AT5G04940	0.148436
AT5G04950	-1.418771
AT5G04980	-0.046656
AT5G04990	-0.418065
AT5G05000	-0.006835
AT5G05010	-0.058736
AT5G05060	0.069096
AT5G05080	0.200325
AT5G05085	0.736592
AT5G05090	0.351083
AT5G05100	0.363560
AT5G05110	-0.301748
AT5G05130	0.341702
AT5G05140	0.478106
AT5G05160	-0.024227
AT5G05170	-0.296733
AT5G05180	0.474292
AT5G05190	0.293655
AT5G05200	-0.084295
AT5G05210	-0.148136
AT5G05230	0.351091
AT5G05240	0.278107
AT5G05250	0.208614
AT5G05270	-0.564754
AT5G05300	1.318869
AT5G05310	0.132020
AT5G05320	0.127392
AT5G05330	0.515341
AT5G05350	0.004729
AT5G05360	0.251651
AT5G05365	1.274094
AT5G05370	-0.035656
AT5G05380	0.317128
AT5G05400	0.793007
AT5G05410	0.853586
AT5G05420	0.285608
AT5G05430	0.622598
AT5G05435	1.044267
AT5G05440	1.451915
AT5G05450	0.126585
AT5G05460	0.397011
AT5G05470	0.014065
AT5G05480	-0.097641
AT5G05490	-0.921202
AT5G05510	0.661969
AT5G05520	0.294265
AT5G05530	0.829477
AT5G05540	-0.068372
AT5G05550	0.318878
AT5G05560	0.191485
AT5G05570	-0.139916
AT5G05580	-0.258042
AT5G05590	0.244930
AT5G05600	0.491955
AT5G05610	0.167631
AT5G05620	0.123511
AT5G05630	0.563534
AT5G05640	0.843722
AT5G05660	0.287684
AT5G05670	-0.012486
AT5G05680	0.052637
AT5G05690	0.198467
AT5G05700	-0.035103
AT5G05710	0.098989
AT5G05725	1.397988
AT5G05730	-0.179966
AT5G05740	-0.167389
AT5G05750	0.729798
AT5G05760	-0.018898
AT5G05780	-0.098993
AT5G05790	-0.398302
AT5G05800	0.179304
AT5G05810	0.778951
AT5G05820	0.061568
AT5G05830	-0.250567
AT5G05850	0.394144
AT5G05860	-0.050829
AT5G05870	0.088188
AT5G05880	0.383514
AT5G05890	0.190761
AT5G05920	0.079013
AT5G05930	0.419698
AT5G05940	0.568178
AT5G05950	0.368689
AT5G05960	0.454230
AT5G05965	0.578154
AT5G05970	0.110030
AT5G05980	0.232265
AT5G05987	0.039893
AT5G05990	-0.267832
AT5G06000	-0.493927
AT5G06050	-0.142582
AT5G06060	-0.130849
AT5G06100	0.376254
AT5G06110	0.220100
AT5G06120	0.065465
AT5G06130	-0.123869
AT5G06140	-0.030506
AT5G06150	0.745505
AT5G06155	0.499318
AT5G06160	-0.082004
AT5G06165	1.219620
AT5G06180	0.205766
AT5G06190	0.344275
AT5G06200	0.203485
AT5G06210	-0.036256
AT5G06220	-0.062555
AT5G06230	-0.004938
AT5G06235	-0.019339
AT5G06240	0.199147
AT5G06250	-0.654127
AT5G06260	-0.084622
AT5G06265	-0.017047
AT5G06270	-0.419537
AT5G06280	-0.291061
AT5G06290	-0.146268
AT5G06300	0.178601
AT5G06310	-0.025800
AT5G06320	0.054874
AT5G06330	0.307268
AT5G06340	-0.024504
AT5G06350	-0.196083
AT5G06360	0.048008
AT5G06370	0.326422
AT5G06380	-1.183000
AT5G06385	0.009349
AT5G06390	0.109234
AT5G06400	0.321176
AT5G06410	0.019558
AT5G06420	0.431740
AT5G06430	-0.095531
AT5G06440	0.223286
AT5G06450	0.006138
AT5G06460	0.110071
AT5G06470	0.219144
AT5G06480	0.501309
AT5G06510	-0.065186
AT5G06520	0.824845
AT5G06530	0.028803
AT5G06540	0.246430
AT5G06550	-0.106421
AT5G06560	0.084582
AT5G06570	0.260557
AT5G06580	-0.260596
AT5G06590	-0.341397
AT5G06600	-0.217633
AT5G06610	0.096059
AT5G06620	0.148278
AT5G06640	-3.457348
AT5G06660	-0.159700
AT5G06665	0.393322
AT5G06670	0.172016
AT5G06680	0.112499
AT5G06690	0.231777
AT5G06695	0.425473
AT5G06700	-0.236357
AT5G06710	0.376763
AT5G06720	0.274843
AT5G06730	2.014656
AT5G06740	1.912837
AT5G06750	0.376452
AT5G06760	-1.238922
AT5G06770	0.051160
AT5G06780	0.254359
AT5G06790	-0.896699
AT5G06795	-0.155712
AT5G06800	0.166213
AT5G06810	0.472961
AT5G06811	0.274455
AT5G06820	-0.871708
AT5G06830	0.092439
AT5G06850	0.111966
AT5G06860	-0.169555
AT5G06865	0.426389
AT5G06870	0.107638
AT5G06910	-0.080349
AT5G06930	0.694632
AT5G06940	0.104967
AT5G06950	-0.084028
AT5G06960	-0.035718
AT5G06970	0.151037
AT5G06980	0.125761
AT5G06990	0.703239
AT5G07000	-0.000558
AT5G07010	0.933438
AT5G07015	-1.174852
AT5G07020	-0.388803
AT5G07030	-0.115950
AT5G07060	0.174881
AT5G07070	0.112980
