#geneID	FLT_vs_GC
AT5G28400	-0.379861
AT5G07590	0.232072
ATMG00750	0.146601
AT4G04460	-0.286860
AT1G44810	-0.228750
AT1G11970	0.174691
AT1G61290	-0.188836
AT3G11840	0.601091
AT1G42990	0.434293
AT5G48790	-0.487626
AT2G22870	-0.209763
AT1G19250	0.227757
AT1G68080	-0.379860
AT3G07870	0.232747
AT2G16760	0.147053
AT3G24570	-0.217571
AT4G04340	-0.414003
AT3G26900	-0.334877
AT5G01530	-0.227878
AT4G26980	0.197901
AT1G35630	0.120982
AT4G13220	-0.243074
AT5G65880	-0.175568
AT3G58000	-0.182449
AT2G26900	-0.178569
AT3G06480	0.132731
AT2G16800	0.152101
AT4G22490	-0.156430
AT1G11530	0.299616
AT3G60860	0.266868
AT5G52100	-0.417275
AT1G27770	0.590590
AT4G20130	-0.359751
AT5G17020	-0.318913
AT4G13360	0.296377
AT5G07400	-0.214180
AT4G27330	-0.145967
AT5G12000	0.086879
AT4G15910	0.308606
AT1G73080	0.486562
AT4G39490	0.188009
AT1G11755	0.212725
AT2G02540	-0.360551
AT5G60840	-0.098823
AT1G66500	0.647936
AT1G44770	-0.262707
AT3G14340	-0.169904
AT4G17483	0.282937
AT1G08520	-0.260787
AT3G16270	0.305083
AT4G17270	0.090583
AT2G32500	-0.509391
AT5G40040	0.240532
AT3G54790	0.407221
AT3G02790	-0.169634
AT5G15910	-0.179678
AT2G44100	-0.218824
AT5G15630	-0.208037
AT1G15270	-0.134070
AT1G47500	-0.253512
AT1G02060	-0.171834
AT2G39370	-0.224111
AT5G01810	-0.159857
AT4G32190	-0.270570
AT4G01740	0.124890
AT1G78380	-0.213425
AT3G52030	0.333559
AT4G22780	0.460359
AT5G02250	-0.262712
AT5G44330	-0.208135
AT4G28420	-0.182817
AT4G26850	-0.274668
AT2G46530	-0.350005
AT4G25480	0.405649
AT5G64950	0.109183
AT2G38010	0.287226
AT1G05500	-0.302889
AT4G13550	-0.309527
AT4G19940	0.154060
AT1G16950	-0.127974
AT5G04790	-0.306834
AT3G47850	-0.457745
AT3G14850	0.630898
AT1G56200	-0.169007
AT1G75170	-0.281656
AT5G66940	-0.414658
AT1G62422	0.228290
AT4G19420	0.171666
AT1G72220	-0.139203
AT5G10370	-0.262234
AT2G05710	0.094531
AT4G11440	0.079135
AT5G42270	-0.301084
AT1G31814	-0.225798
AT1G66540	0.081370
AT3G54660	-0.340177
AT3G05130	-0.515706
AT2G24040	0.665819
AT1G68250	1.033923
AT3G07000	0.234524
AT4G31230	0.069943
AT2G38750	0.167280
AT1G14345	-0.197811
AT2G45860	-0.217500
AT3G09700	-0.236926
AT1G43910	0.366970
AT1G61400	0.240107
AT3G48120	0.100560
AT5G52980	-0.426176
AT5G05500	0.102097
AT1G14200	0.397697
AT1G30490	-0.326793
AT3G61700	0.314868
AT4G10960	0.229366
AT1G28590	0.116114
AT3G49720	-0.140637
AT3G01840	0.666095
AT1G26680	0.087538
AT5G64720	0.219510
AT5G60760	0.435473
AT3G29230	-0.145805
AT4G39650	-0.143115
AT1G10760	0.325062
AT5G50810	-0.130082
AT5G36210	-0.160834
AT5G46110	-0.195404
AT5G04730	0.153464
AT1G02000	0.432573
AT2G18790	-0.314222
AT5G07390	0.133811
AT2G23830	0.139275
AT5G07890	-0.214547
AT1G30380	-0.067549
AT1G02730	-0.627969
AT1G61590	0.351122
AT1G16740	-0.209302
AT5G10480	-0.210575
AT5G24660	1.009154
AT3G12720	-0.298290
AT5G41270	-0.224019
AT2G19430	0.375447
AT3G04070	0.590204
AT5G54040	0.165860
AT1G73400	-0.225821
AT4G33410	-0.329774
AT5G60020	0.218970
AT4G39880	-0.345518
AT1G20670	-0.232873
AT4G28100	-0.139518
AT5G54470	-0.520671
AT3G21640	0.131373
AT3G25750	-0.101480
AT1G67450	0.130908
AT4G34840	-0.327890
AT1G17910	-0.180742
ATMG01410	0.282781
AT1G44130	0.101256
AT3G52800	0.319429
AT5G40440	0.195879
AT5G47930	-0.233497
AT2G39960	-0.174367
AT3G07570	-0.159443
AT3G59550	-0.122157
AT1G63810	0.269954
AT1G56220	0.212720
AT3G59430	-0.221367
AT2G39730	-0.182030
AT5G55300	-0.237305
AT5G11990	0.422913
AT2G01180	0.393779
AT5G58460	0.090482
AT5G40960	-0.178039
AT2G07734	-0.298941
AT5G49590	0.166437
AT1G78260	-0.180739
AT4G26260	-0.103583
AT1G33930	-0.419587
AT5G15170	-0.197648
AT2G03720	-0.414026
AT4G20170	-0.387586
AT1G03510	0.200422
AT3G26230	0.465311
AT1G67300	-0.125721
AT4G38330	-0.175414
AT1G48470	-0.048645
AT5G60550	0.157050
AT5G51220	-0.077756
AT1G02475	0.149641
AT5G39270	0.113219
AT5G48060	0.206162
AT3G61300	-0.271631
AT5G22320	0.130195
AT2G19560	-0.250057
AT5G45540	-0.169086
AT4G33666	-0.372672
AT5G17380	-0.083967
AT3G15870	0.260488
AT3G21850	0.145873
AT1G21690	-0.274435
AT3G03840	0.136346
AT2G18030	-0.196513
AT1G44090	0.102410
AT2G10920	0.317247
AT5G62880	0.232419
AT3G07790	-0.198524
AT3G05270	-0.373196
AT3G27110	0.140910
AT1G10630	-0.109988
AT4G38050	-0.286819
AT3G57460	-0.268349
AT5G35450	0.238012
AT2G26410	-0.200349
AT2G05370	0.197998
AT5G27430	0.138566
AT2G06520	-0.330506
AT3G11780	-0.376780
AT1G15140	-0.132037
AT1G03000	-0.198268
AT4G01880	-0.470523
AT4G00990	-0.268871
AT1G34140	-0.156625
AT5G13280	-0.408315
AT5G48400	0.178102
AT3G14460	0.132298
AT4G31930	-0.387835
AT1G16040	-0.518556
AT1G63580	0.182859
AT1G17100	-0.258648
AT3G06830	0.187024
AT3G24360	-0.203236
AT2G38300	0.472250
AT1G18910	-0.464194
AT1G35610	-0.126047
AT1G20310	0.277486
AT3G23270	-0.111020
AT2G29660	0.212506
AT4G31760	-0.100601
AT1G19380	0.592315
AT4G30825	0.268330
AT3G57430	-0.168649
AT4G22010	-0.213340
AT4G14420	-0.162710
AT5G39190	0.079648
AT1G48500	-0.116725
AT2G43220	0.402681
AT1G15160	0.327103
AT2G03680	0.157034
AT5G64060	0.214610
AT3G05520	-0.221956
AT3G27340	-0.291849
AT5G04660	-0.178009
AT1G14000	-0.245507
AT1G05060	-0.223533
AT2G38050	0.273779
AT1G17665	-0.266986
AT1G50370	-0.271854
AT1G52220	-0.304775
AT4G01850	0.068149
AT3G48040	-0.154769
AT1G64980	0.234394
AT3G59530	-0.299797
AT1G44350	0.537295
AT2G30110	-0.367477
AT1G01830	-0.273001
AT2G17380	-0.210666
AT5G57970	-0.254022
AT1G03860	0.104888
AT3G26540	-0.353190
AT5G37360	-0.671643
AT3G50790	-0.343024
AT1G79430	-0.189655
AT3G43860	0.203269
AT2G21940	0.262429
AT3G50700	-0.202520
AT1G54100	-0.138675
AT1G29400	-0.399217
AT1G03870	0.246910
AT1G05310	-0.262482
AT1G72580	0.156015
AT4G29610	0.260153
AT3G42950	-0.117934
AT1G35140	1.101080
AT5G47110	-0.335937
AT2G25160	0.613707
AT3G51690	0.127116
AT3G59810	0.137762
AT2G17300	-0.335525
AT4G18860	0.092987
AT2G30580	0.385630
AT1G80570	0.107454
AT3G28520	0.180354
AT3G02860	0.109111
AT1G61800	0.452385
AT1G19870	0.235097
AT4G14050	-0.183624
AT2G03460	-0.122868
AT5G39700	0.092821
AT5G15400	-0.091745
AT3G24070	0.153921
AT4G08250	0.151589
AT5G22620	-0.291783
AT5G20280	0.150768
AT5G47435	-0.161140
AT5G36080	0.175425
AT2G19080	-0.404165
AT2G35605	0.291874
AT2G21210	-0.725341
AT4G15070	0.094961
AT3G50660	-0.383623
AT3G27440	0.243364
AT4G10810	-0.315754
AT3G21830	-0.074383
AT3G26440	0.490037
AT1G67930	-0.354248
AT1G63350	0.091112
AT4G27590	-0.253933
AT1G77390	-0.275252
AT2G35736	0.242318
AT3G06000	0.115201
AT1G27720	0.293979
AT1G56100	0.135065
AT3G19120	0.163495
AT1G33780	-0.192951
AT4G29480	-0.151096
AT4G08590	0.232897
AT3G46980	-0.232525
AT3G06330	-0.437190
AT5G63080	-0.102108
ATMG01250	0.241786
AT1G33100	0.396171
AT4G20090	0.235258
AT5G17250	-0.215718
ATMG00400	-0.188198
AT3G11860	-0.412362
AT4G34710	0.241371
AT2G20270	-0.306811
AT1G05750	0.188123
AT2G36470	0.225055
AT3G02590	0.058144
AT3G19620	-0.223592
AT3G13120	-0.301680
AT1G16520	-0.334655
AT1G29530	-0.219229
AT1G66940	-0.376149
AT1G03750	0.302599
AT1G73350	-0.170520
AT2G01710	-0.517564
AT5G61620	-0.173665
AT3G04630	-0.326615
AT5G49555	0.297170
AT1G13460	-0.262566
AT5G10180	0.161511
AT4G14600	0.223405
AT1G30800	0.113264
AT5G27140	-0.158620
AT5G56590	-0.204664
AT1G10300	0.206210
AT3G16240	0.117583
AT1G56540	0.199691
AT4G37800	0.150858
AT3G19240	0.567341
AT5G65040	-0.339185
AT5G09340	0.162278
AT2G47160	-0.365454
AT3G20690	0.143636
AT2G05520	0.189784
AT5G63520	0.343889
AT4G04900	0.161581
AT2G32415	-0.310942
AT1G55560	0.136982
AT4G32560	0.150170
AT1G20823	0.460796
AT2G04830	0.077562
AT5G06320	0.296088
AT5G39600	-0.276908
AT4G23750	0.186575
AT4G20900	0.211017
AT2G15320	-0.096324
AT3G27770	-0.352168
AT4G00690	0.085779
AT5G02840	0.198339
AT5G11240	-0.269523
AT1G22640	0.439149
AT5G19510	0.115027
AT1G11600	-0.655050
AT5G58780	0.166584
AT5G65850	-0.150331
AT3G24460	-0.215396
AT1G69160	-0.324570
AT4G20575	0.452414
AT1G04750	0.179145
AT5G11090	-0.561724
AT3G22600	-0.780058
AT4G34690	0.102817
AT3G44630	0.220818
AT5G53350	-0.263013
AT1G08250	-0.184476
AT5G14520	0.225753
AT5G17600	-0.404085
AT5G37140	-0.158742
AT1G21250	-0.203522
AT1G48430	0.210402
AT5G19970	-0.410194
AT5G49390	0.241753
AT4G00050	-0.233054
AT1G15230	-0.183430
AT4G12070	0.293257
AT1G48230	-0.240382
AT3G28910	0.255403
AT5G35910	0.144486
AT5G51890	-0.323813
AT1G61920	0.248275
AT1G26530	0.130419
AT2G24960	-0.204736
AT1G60220	0.160482
AT3G51450	0.578319
AT1G46840	0.081977
AT3G12955	-0.127251
AT5G22920	0.345195
AT4G32960	-0.342548
AT2G04860	0.190883
AT2G35910	0.274254
AT2G44800	-0.170212
AT1G68300	-0.433155
AT1G10570	0.150652
AT5G39260	-0.187879
AT2G26250	-0.208329
AT1G18390	0.568794
AT1G49480	-0.235135
AT5G46940	0.181809
AT4G31870	-0.154007
AT2G37760	0.256133
AT1G43100	-0.087157
AT5G60200	-0.266798
AT5G36930	-0.091051
AT4G13750	0.157102
AT1G67230	0.128114
AT1G46264	-0.233532
AT1G12100	-0.226387
AT2G46190	0.212993
AT2G29670	0.221215
AT5G51480	-0.238135
AT3G49140	-0.203194
AT1G32310	-0.198792
AT1G66620	0.081394
AT4G31680	0.227286
AT4G01870	0.405649
AT4G10970	0.182171
AT2G45550	0.113244
AT3G20450	0.290295
AT1G73380	-0.156639
AT5G58670	0.696340
AT2G30750	-0.156478
AT5G65240	-0.249936
AT5G55830	0.280172
AT1G22280	0.204884
AT5G63770	0.381398
AT1G23980	0.067225
AT4G34138	0.281285
AT5G63960	0.188821
AT2G18390	0.059730
AT3G15353	0.183133
AT5G10900	-0.348132
AT5G45340	0.550352
AT1G79920	0.207673
AT2G43250	-0.087780
AT1G24110	-0.139709
AT4G28530	0.281977
AT5G59105	0.216844
AT4G25710	0.117475
AT1G73030	0.232347
AT3G18440	0.162607
AT1G12640	-0.120074
AT2G01910	0.205237
AT3G28860	0.226932
AT5G46140	0.163942
AT5G65080	-0.087434
AT2G16400	-0.132196
AT1G09410	-0.082489
AT1G47280	-0.197962
AT2G41960	-0.299891
AT3G16280	0.151890
AT4G37790	-0.510974
AT1G04000	-0.258409
AT1G76090	0.202909
AT2G36120	0.362953
AT1G06400	0.078286
AT1G80080	0.370716
AT1G05810	0.163865
AT5G16000	-0.269381
AT5G23520	0.180775
AT5G02560	-0.148729
AT1G79590	-0.211181
AT4G04890	-0.480982
AT3G21720	0.386851
AT1G10380	0.353382
AT5G67090	-0.182892
AT5G01030	0.095978
AT1G33870	0.102974
AT4G23950	-0.279381
AT2G41040	-0.161643
AT1G33120	-0.201681
AT5G62950	0.130932
AT5G62040	-0.192377
AT2G48110	0.388111
AT5G39030	0.121319
AT5G40830	0.180339
AT5G50300	0.162163
AT2G33810	-0.214019
AT3G13550	-0.090986
AT4G30000	0.150284
AT3G18990	0.148183
AT1G22060	-0.195616
AT2G41840	-0.187546
AT1G55150	0.166663
AT2G05850	-0.069628
AT2G22470	0.469365
AT3G42790	-0.212567
AT1G34400	0.196376
AT3G12610	-0.268345
AT4G21580	-0.251917
AT5G58100	0.146080
AT1G49960	-0.467186
AT1G16440	0.211732
AT2G26620	0.098066
AT1G69790	-0.263466
AT5G07720	-0.281082
AT5G03770	-0.485250
AT5G33340	-0.169075
AT5G51010	-0.416985
AT3G42850	0.331227
AT2G43210	0.237476
AT2G32390	0.236679
AT5G50990	-0.463690
AT3G07090	0.184402
AT1G02520	-0.373229
AT5G57790	-0.124994
AT1G69320	-0.127784
AT1G79830	0.166795
AT4G38770	-0.322700
AT1G65390	0.381350
AT2G06500	0.191370
AT3G04510	-0.409939
AT2G45200	-0.291702
AT3G45950	0.230142
AT3G32050	0.133610
AT3G06290	-0.392527
AT3G13682	0.305666
AT3G59660	-0.138586
AT3G60050	-0.244636
AT4G01970	0.089289
AT3G18035	0.249671
AT5G17770	0.046755
AT3G14670	0.115007
AT1G22630	0.209612
AT3G01580	-0.145808
AT4G01760	0.273523
AT3G27290	0.273557
AT4G29240	-0.119440
AT5G04330	0.289363
AT1G02870	-0.248617
AT1G15280	-0.257309
AT5G10710	-0.124656
AT4G26150	-0.274316
AT5G40840	0.272917
AT2G31900	0.200064
AT4G22710	0.500743
AT3G54650	0.146076
AT1G61150	-0.207070
AT2G25650	0.110619
AT3G61810	-0.121051
AT4G30090	0.432835
AT4G15380	0.205048
AT4G33150	0.287647
AT1G62950	0.131512
AT5G59520	0.618527
AT2G43800	-0.346535
AT2G42670	0.279419
AT5G67310	0.664995
AT4G24290	-0.052795
AT2G27250	0.118745
ATMG00513	-0.212410
AT5G48580	-0.045067
AT4G31730	-0.194894
AT5G17300	-0.278836
AT1G57770	-0.124763
AT3G08650	0.207230
AT5G10770	0.288220
AT2G46310	-0.364859
AT1G80740	-0.061426
AT2G37360	0.209124
AT5G14100	-0.405440
AT3G52340	-0.282993
AT4G34650	-0.213111
AT4G36880	0.329154
AT5G47600	-0.424444
AT5G22780	-0.139821
AT3G61460	-0.495980
AT2G17980	0.079055
AT1G68940	-0.166356
AT4G27420	0.229299
AT4G19910	0.102363
AT2G35020	-0.134742
AT3G57190	-0.196665
AT5G52690	-0.133643
AT2G32310	-0.087666
AT1G72640	0.371641
AT4G14130	0.457737
AT1G55240	0.121202
AT1G23850	0.235653
AT2G02500	-0.409065
AT4G16265	-0.219647
AT5G42070	-0.293172
AT5G04080	0.293390
AT3G51000	-0.123096
AT3G23760	-0.285898
AT5G42320	0.176852
AT3G27570	0.204804
AT5G44060	0.281169
AT1G30350	0.088422
AT4G16850	0.376704
AT1G30515	-0.253555
AT2G47260	0.328504
AT1G49670	0.087947
AT4G29090	-0.093612
AT3G54270	-0.231565
AT5G40280	0.347974
AT2G02130	-0.161500
AT4G32130	-0.242337
AT4G18900	-0.383514
AT2G35320	-0.203968
AT1G63060	0.211972
AT2G38390	-0.276688
AT1G19010	0.231873
AT1G70350	-0.411200
AT3G21970	0.172119
AT3G17860	0.359736
AT4G12920	0.107510
AT1G15920	-0.204093
AT2G04430	0.170693
AT2G26670	-0.268394
AT2G16390	-0.445417
AT1G26230	-0.277203
AT4G17695	-0.184367
AT3G17700	-0.240038
AT1G56150	0.166458
AT4G26760	-0.261009
AT2G22320	0.091342
AT1G24430	0.192523
AT3G14110	-0.437704
AT3G20400	0.222431
AT1G35710	-0.170857
AT5G48390	-0.174699
AT1G35030	0.128231
AT1G23800	0.212145
AT4G39970	-0.325134
AT1G29590	-0.224381
AT1G58340	0.355019
AT2G22980	0.267988
AT1G28210	0.260746
AT5G45930	-0.372145
AT1G58150	0.215077
AT1G03040	-0.158555
AT3G16680	0.167891
AT4G28240	-0.369748
AT4G31330	-0.223602
AT5G41560	0.356430
AT4G02990	-0.682366
AT5G67400	-0.774530
AT1G33260	-0.250108
AT3G54500	-0.242979
AT5G26890	0.108536
AT4G24620	-0.196928
AT5G63810	-0.302681
AT4G23050	0.477642
AT2G17630	-0.373071
AT3G12740	0.215169
AT4G32970	-0.405898
AT3G08810	0.187187
AT3G44760	0.190594
AT1G65740	-0.109575
AT4G22200	0.167966
AT4G21990	-0.110375
AT3G60400	-0.372019
AT5G63410	-0.154956
AT4G23940	-0.433601
AT1G03350	0.046161
AT1G54090	-0.251108
AT5G61210	-0.222660
AT4G04840	0.219795
AT2G17150	-0.304631
AT5G15450	-0.200791
AT3G48080	0.116549
AT5G13840	0.141253
AT2G19960	0.122903
AT1G09680	0.146611
AT3G45480	-0.086358
AT3G21870	-0.486986
AT2G40800	-0.275897
AT3G08870	-0.263569
AT2G17033	0.185005
AT1G26900	0.268613
AT1G43980	-0.065276
AT5G64550	-0.248717
AT3G14250	0.104277
AT3G03305	-0.147385
AT3G45500	-0.136360
AT1G32470	-0.204344
AT5G03020	0.075473
AT1G60390	0.138867
AT2G24620	0.112274
AT3G61130	0.119707
AT2G41070	0.103318
AT5G52050	0.930550
AT4G14090	-0.639987
AT1G68880	-0.317880
AT5G67070	-0.312252
AT4G09970	0.098547
AT1G22980	-0.392816
AT2G42720	0.154320
AT5G09770	0.192958
AT5G17040	0.225317
AT2G38790	0.630485
AT3G49560	-0.107386
AT5G51030	-0.091384
AT2G47020	0.220243
AT4G39753	0.140029
AT2G02740	0.270910
AT5G16040	0.151822
AT2G16270	-0.351751
AT1G01290	-0.349249
AT4G32660	-0.284183
AT3G16520	-0.321413
AT3G46740	-0.180977
AT1G04070	-0.207898
AT2G21770	0.081062
AT4G34730	-0.258671
AT4G14368	0.060343
AT2G33220	0.211383
AT4G19185	-0.415886
AT1G30900	0.292172
AT4G37480	-0.445675
AT5G58550	-0.250448
AT1G31360	-0.223608
AT2G35210	0.140463
AT3G57790	0.308413
AT2G02980	0.165928
AT4G30630	-0.275339
AT3G01490	0.301370
AT5G19300	-0.214374
AT3G16380	0.120160
AT3G17609	-0.343863
AT3G10320	0.231090
AT4G10160	-0.095540
AT3G45130	-0.217649
AT1G17145	-0.169505
AT4G35600	0.256618
AT3G15420	-0.351332
AT1G67800	0.142525
AT1G63970	-0.281254
AT5G04410	0.121083
AT1G53970	0.061635
AT3G06930	-0.243376
AT5G49220	-0.437934
AT5G55020	0.227096
AT4G39210	-0.346352
AT5G60570	0.113616
AT5G15790	0.086873
AT5G56520	0.120765
AT3G45040	0.321617
AT5G17310	-0.235339
AT3G49260	-0.387119
AT5G25350	0.200632
AT2G25470	0.196586
AT5G21150	0.164228
AT1G60570	0.075929
AT4G25310	-0.222224
AT1G62560	-0.137335
AT3G19970	0.393678
AT2G15000	-0.366480
AT3G13610	-0.647064
AT5G58760	-0.237111
AT1G23570	0.104556
AT1G64290	0.253319
AT1G07420	-0.351651
AT2G38550	-0.324434
AT4G00030	0.261060
AT5G08370	-0.080407
AT2G48030	-0.264789
AT5G61190	-0.272467
AT5G42590	0.551579
AT1G50120	0.308477
AT5G47700	-0.084479
AT1G29060	-0.153766
AT2G17845	-0.150709
AT3G18910	-0.319454
AT3G04770	-0.219238
AT3G54140	-0.175074
AT5G48655	-0.236187
AT3G44080	0.087417
AT1G17890	0.163872
AT1G27410	0.299899
AT3G14090	0.322426
AT3G28770	-0.048518
AT1G21900	0.113008
AT5G16970	0.289385
AT2G02560	-0.288046
AT2G45880	-0.236610
AT3G15350	0.353303
AT3G07330	-0.314284
AT5G50370	-0.232748
AT5G62120	0.140931
AT1G29510	-0.310054
AT5G17410	-0.206401
AT5G10550	-0.119559
AT5G51600	-0.465113
AT2G41460	0.200735
AT3G15290	0.137260
AT4G27350	0.128011
AT3G28760	-0.319116
AT1G78710	0.132955
AT1G06590	-0.198329
AT4G17615	0.492585
AT1G08470	0.106721
AT4G13450	0.160728
AT2G43970	0.124881
AT3G62040	-0.195579
AT3G46940	-0.392600
AT5G09740	-0.268035
AT3G25470	-0.260491
AT3G62500	-0.255216
AT1G68340	0.237024
AT3G44780	0.236557
AT5G44190	-0.230205
AT5G55310	0.299581
AT2G26920	0.217490
AT1G01200	-0.166323
AT1G02280	-0.281108
AT5G44650	-0.327219
ATCG00540	-0.272817
AT4G28490	0.218593
AT1G04130	-0.341194
AT4G13130	0.554036
AT3G01015	-0.183982
AT2G39160	-0.221670
AT3G52290	-0.235806
AT4G15710	-0.151292
AT1G74910	-0.157326
AT3G15910	-0.097799
AT5G11500	-0.177708
AT4G11950	0.293473
AT1G03410	0.234922
AT1G78650	-0.417303
AT1G28540	-0.318434
AT3G04420	0.282332
AT1G65730	0.311250
AT5G46640	0.132122
AT5G51950	-0.079789
AT1G14780	0.143998
AT1G71000	0.142063
AT5G24280	-0.297099
AT3G29300	-0.106563
AT4G16640	-0.248696
AT5G50450	0.277175
AT1G78410	0.553141
AT4G18960	0.191316
AT1G64770	-0.228471
AT2G35585	0.481844
AT1G35150	-0.159613
AT4G11960	-0.371042
AT2G14890	-0.260170
AT5G11020	-0.434725
AT2G46520	-0.175747
AT3G48185	0.271540
AT2G43150	-0.384488
AT2G33730	-0.154000
AT5G67420	-0.198649
AT5G35688	0.238107
AT2G23360	0.160389
AT1G21780	-0.144055
AT5G25890	-0.349578
AT4G12980	0.229022
AT3G27750	-0.330465
AT5G19750	-0.159507
AT1G20480	-0.418718
AT1G31960	-0.123031
AT5G61810	-0.361081
ATMG00860	0.278088
AT2G15530	0.228431
AT3G47050	0.350040
AT3G16370	-0.147769
AT1G17420	0.891279
AT4G10070	-0.162265
AT2G35680	0.171245
AT1G27600	0.335372
AT4G26180	-0.185560
AT4G31170	0.144240
AT5G10360	-0.125324
AT4G31950	0.039037
AT1G12710	0.248835
AT5G05820	-0.208771
AT4G14150	-0.175044
AT1G68270	0.156026
AT3G20930	-0.398839
AT4G33900	0.120096
AT2G31660	0.171949
AT5G08050	-0.313913
AT1G35820	0.085937
AT3G50270	0.286009
AT2G45080	0.427149
AT5G44000	-0.127899
AT2G21950	-0.337822
AT3G56430	-0.168472
AT1G20190	0.335996
AT1G74850	-0.515779
AT4G18375	-0.184152
AT1G31720	0.148113
AT3G14470	0.257840
AT5G58890	-0.098302
AT1G35330	0.132497
AT1G71120	-0.098567
AT3G46960	-0.267938
AT5G13020	0.088995
AT3G51510	-0.148147
AT5G09650	-0.182241
AT2G32990	-0.199919
AT4G33480	-0.237454
AT5G06200	-0.132583
AT1G13120	-0.094300
AT1G13220	-0.469750
AT5G09360	0.118788
AT5G22400	-0.223615
AT1G62660	-0.371914
AT1G04690	-0.317476
AT3G03170	0.441536
AT2G46210	-0.448786
AT3G60500	-0.341252
AT1G27320	-0.151480
AT1G52830	0.184062
AT5G10720	0.110081
AT2G28400	0.241198
AT3G52070	0.441308
AT5G27930	-0.144708
AT4G11210	0.292963
AT3G51110	0.248774
AT2G18500	-0.205236
AT4G00670	0.234714
AT1G11820	-0.463582
AT3G49690	0.384128
AT4G31470	-0.217126
AT5G43200	0.120441
AT3G53990	0.159277
AT3G28280	0.073751
AT2G32240	-0.321364
AT5G12840	-0.174495
AT3G07650	-0.124127
AT2G27980	-0.264262
AT3G19810	0.145515
AT2G43400	-0.368087
AT1G08970	-0.094733
AT4G21480	-0.221221
AT1G77330	0.242637
AT5G52410	0.290810
AT1G22050	-0.687897
AT1G70910	-0.119974
AT5G01040	0.467319
AT3G62650	0.207294
AT5G20470	-0.214532
AT2G14120	-0.120229
AT1G49970	-0.299891
AT1G05620	-0.093523
AT2G31020	-0.438760
AT3G60880	-0.176355
AT4G39260	0.355208
AT5G08335	-0.153115
AT5G23810	0.158348
AT1G52950	0.139817
AT2G42810	0.126229
AT2G24860	-0.171219
AT3G47120	-0.139754
AT5G01880	0.166618
AT5G46500	0.548678
AT2G26480	-0.120456
AT1G74320	-0.331191
AT5G27630	-0.388364
AT2G32710	0.144060
AT1G66240	0.217826
AT3G04220	0.157772
AT1G69080	0.254091
AT4G15130	0.179556
AT1G48380	-0.238561
AT5G10490	-0.197277
AT4G14270	0.323938
AT1G23640	-0.071503
AT4G36500	0.406015
AT5G06610	-0.300126
AT4G27800	0.220892
AT5G01240	-0.228618
AT4G17040	-0.235931
AT1G73440	0.230934
AT4G22860	-0.284753
AT1G61090	0.116956
AT1G21270	-0.322052
AT5G52820	0.456067
AT5G59530	0.202240
AT3G17800	0.304242
AT4G25360	0.143868
AT4G25550	-0.176860
AT2G31460	0.178990
AT1G70460	-0.424741
AT4G34215	-0.071414
AT3G19650	0.139925
AT4G20020	0.278174
AT1G02170	0.202799
AT5G05220	0.432742
AT2G31360	-0.161099
AT1G34510	-0.446730
AT3G63200	-0.171151
AT2G01300	0.469681
AT3G04230	0.139091
AT5G13580	-0.171783
AT2G26360	-0.245473
AT5G44450	0.194486
AT5G08060	-0.254677
AT3G16500	-0.229377
AT3G03780	-0.258923
AT3G47250	0.419360
AT2G32460	0.209536
AT1G76400	0.138570
AT1G12520	0.221651
AT1G21600	-0.225192
AT3G53300	0.030989
AT3G12980	0.213154
AT1G08180	-0.083498
AT3G07140	-0.332442
AT4G33200	-0.296659
AT5G45210	0.117396
AT4G12650	-0.162086
AT1G36060	-0.164822
AT5G59540	0.447173
AT1G12080	-0.170224
AT3G48460	-0.616914
AT3G22650	0.170753
AT3G46920	0.187019
AT4G28820	-0.204156
AT5G45360	0.144848
AT1G63280	0.075599
AT1G02960	0.121021
AT3G07360	0.335442
AT3G47630	-0.153521
AT5G47850	-0.202365
AT2G02930	0.367291
AT3G26700	-0.197707
AT2G25720	-0.131608
AT2G39180	-0.201327
AT3G13050	0.362177
AT5G43600	-0.098988
AT1G75850	0.224117
AT3G24050	-0.120190
AT5G44780	-0.190075
AT1G73270	0.112360
AT1G53910	0.136595
AT5G43990	0.334833
AT1G20575	0.138283
AT1G14410	-0.278976
AT5G36722	-0.084724
AT1G72700	-0.120478
AT2G20390	0.228184
AT1G68710	-0.137985
AT1G01660	0.142532
AT4G39690	0.199960
AT5G08565	0.199546
AT1G18970	-0.435664
AT5G52000	0.113753
AT3G57220	-0.266943
AT4G37310	0.170346
AT5G48870	-0.112856
AT2G02120	-0.377495
AT5G36220	-0.299404
AT1G72590	0.250501
AT3G44620	-0.244929
AT2G26350	0.205989
AT1G19690	-0.147445
AT4G27080	-0.105127
AT2G17000	0.112965
AT4G16330	-0.357167
AT1G62400	0.248220
AT4G19270	-0.126233
AT1G31320	-0.181150
AT2G19670	-0.291179
AT3G12470	0.198127
AT3G60100	0.118116
AT4G25380	0.378329
AT3G03690	0.140323
AT1G52540	0.426305
AT5G55280	-0.282816
AT4G34850	0.404510
AT3G06960	0.165664
AT5G49410	0.338671
AT3G04660	-0.116156
AT5G10830	0.286020
AT1G71350	-0.276333
AT3G19100	0.177118
AT5G40200	-0.259220
AT1G26390	0.174478
AT3G20730	0.181909
AT1G10780	-0.222786
AT3G05090	0.141739
AT1G01150	-0.096122
AT3G22460	0.234170
AT1G48140	-0.202570
AT1G18440	-0.188527
AT1G63600	0.141008
AT4G09150	0.120546
AT1G28190	-0.119966
AT3G58550	-0.440138
AT1G28135	0.545492
