#geneID	FLT_vs_GC
AT2G46240	0.117228
AT4G27990	0.104056
AT4G22560	-0.108953
AT1G77220	-0.073796
AT3G15730	-0.092190
AT2G25310	0.130483
AT4G02200	0.253539
AT1G68080	-0.091744
AT5G18310	0.091706
AT5G55930	0.075152
AT5G39720	-0.150786
AT3G57460	0.108346
AT1G13040	-0.059070
AT3G03050	0.186842
AT5G20630	0.098564
AT2G33290	-0.201234
AT1G17480	-0.125987
AT3G07020	-0.094860
AT1G75110	0.092674
AT3G28940	-0.101562
AT1G67360	-0.075807
AT5G05440	0.186209
AT2G39030	0.760541
AT1G64890	-0.079884
AT4G28300	0.097196
AT2G27080	0.494657
AT4G02700	0.079491
AT1G53670	0.156563
AT1G17010	-0.108521
AT3G09810	-0.094089
AT2G46850	-0.071095
AT3G13090	0.065983
AT2G25540	0.092806
AT3G16840	-0.082893
AT5G13350	-0.083785
AT5G67020	0.067969
AT3G12780	-0.083541
AT1G53400	0.090405
AT2G15630	-0.057000
AT2G15490	-0.061005
AT5G55790	0.151478
AT3G19820	0.068872
AT5G09370	0.081455
AT2G42610	-0.155849
AT3G23000	-0.157160
AT2G13680	-0.087273
AT3G09320	0.145549
AT1G32790	0.071920
AT1G51350	-0.118660
AT1G15990	-0.063352
AT4G00090	-0.084620
AT1G67770	-0.087405
AT4G15300	0.059687
AT2G02540	-0.116342
AT5G05740	-0.113818
AT4G08790	-0.143674
AT2G31510	0.086676
AT2G37585	-0.102908
AT1G64000	0.068400
AT1G54340	-0.088369
AT5G19890	-0.105562
AT5G45500	0.097754
AT1G62210	-0.087552
AT2G43230	-0.087871
AT2G03780	-0.121874
AT4G35770	0.352738
AT1G31750	0.106063
AT1G64280	0.151261
AT4G34138	0.303734
AT3G60010	0.086299
AT4G24670	-0.078348
AT4G05190	-0.181822
AT3G61920	-0.127256
AT4G03157	0.050555
AT5G51860	-0.060548
AT1G73950	0.143594
AT4G02510	0.073145
AT5G01440	-0.047175
AT4G14850	-0.117198
AT4G22460	-0.102098
AT4G33200	-0.120352
AT5G38840	-0.129112
AT1G55170	-0.125064
AT4G36105	-0.182538
AT2G39690	-0.089809
AT3G22845	-0.131509
AT1G79950	-0.106277
ATMG00270	0.198508
AT3G21380	0.059630
AT1G56050	-0.099020
AT1G79440	0.083058
AT2G02980	-0.080491
AT5G18810	0.046486
AT3G53370	0.189014
AT2G25640	-0.161271
AT1G09330	0.047469
AT3G60650	0.117058
AT3G60690	0.167716
AT4G34390	0.251081
AT2G39590	-0.054432
AT3G60140	-0.205094
AT5G63910	-0.114615
AT4G11110	-0.130840
AT5G17360	-0.057202
AT1G11545	-0.198248
AT3G02880	-0.081835
AT1G13140	0.081491
AT1G23320	-0.109899
AT1G10550	0.266481
AT2G19440	0.285514
AT4G03140	-0.193808
AT1G06430	-0.126622
AT2G47060	0.172167
AT4G34590	0.124070
AT5G63670	0.061276
AT1G65800	0.126137
AT5G05200	0.065747
AT2G26340	0.136838
AT4G25350	-0.072275
AT5G05990	0.165308
AT5G65990	0.095658
AT5G08260	0.159502
AT1G64370	0.198914
AT2G32080	-0.067199
AT1G49260	-0.101966
AT5G54540	-0.113976
AT1G17470	0.053864
AT5G41660	-0.082755
AT4G15470	-0.055332
AT2G23630	0.085814
AT5G65890	-0.134751
AT5G52340	0.070921
AT5G44500	-0.133630
AT5G11590	-0.216105
AT4G36930	0.121092
AT5G05450	0.060510
AT2G04050	-0.099066
AT1G20580	-0.082150
AT2G42210	0.034231
AT3G04350	0.114885
AT4G26720	-0.100670
AT3G17740	0.085115
AT5G13080	0.238001
AT1G21120	0.114468
AT5G62990	-0.047196
AT1G69840	0.189418
AT3G59260	-0.074558
AT2G47020	0.101880
AT2G33380	-0.109811
AT3G47610	0.109326
AT4G00950	0.094966
AT5G43120	-0.069968
AT5G25920	0.079590
AT1G16705	0.143297
AT4G32940	0.190007
AT1G60140	0.312129
AT4G25370	-0.087685
AT4G08380	0.083865
AT3G63150	0.080017
AT3G58640	0.056348
AT5G02420	0.215688
AT1G24650	0.061132
AT1G11610	0.068956
AT2G41120	-0.077805
AT5G50740	-0.212779
AT1G31430	0.110527
AT5G25760	0.071414
AT3G20250	0.131232
AT1G14810	-0.129677
AT1G28375	0.097586
AT2G27190	0.061022
AT1G11910	-0.114588
AT3G15480	-0.066168
AT1G34360	0.104284
AT1G73655	0.124896
AT1G28280	0.068752
AT5G15150	0.127474
AT5G18460	0.249324
AT1G19670	0.738778
AT1G72410	-0.103886
AT4G03960	-0.148055
AT1G68795	0.178397
AT3G60470	0.084590
AT2G26240	0.065550
AT5G55170	-0.091670
AT5G61510	-0.101823
AT2G48070	0.083026
AT3G08490	-0.263998
AT3G07100	-0.082874
AT5G44530	0.307599
AT5G06570	-0.181341
AT2G46670	-0.087461
AT5G06410	-0.154676
AT4G24020	-0.106919
AT4G14650	0.156550
AT1G52100	0.272326
AT3G09920	-0.108733
AT5G38895	0.142473
AT1G80190	-0.131947
AT4G36390	-0.090839
AT4G15420	0.074627
AT2G16940	0.109975
AT3G46660	-0.069902
AT4G34460	-0.062834
AT1G76990	-0.133292
AT5G53070	-0.114452
AT5G26731	0.314641
AT5G45690	0.079389
AT3G48530	0.229573
AT2G07240	0.065507
AT2G25220	0.174969
AT1G61290	0.129366
AT4G34230	-0.162416
AT5G58530	-0.130395
AT4G33440	0.123348
AT1G31710	-0.234168
AT3G10525	0.180366
AT1G80660	0.068684
AT1G19640	0.309118
AT5G66300	-0.186029
AT3G60600	-0.069833
AT1G08590	-0.133028
AT1G56310	-0.073820
AT5G40950	-0.214764
AT5G65180	0.112911
AT5G27340	-0.102756
AT1G24420	-0.071270
AT1G23180	-0.054713
AT3G16920	0.297137
AT2G36920	0.067935
AT3G33520	-0.081544
AT1G18270	-0.129265
AT1G13290	-0.057191
AT4G25650	-0.063855
AT4G16730	0.064724
AT1G52420	0.065745
AT4G12700	0.091915
AT1G65300	-0.119664
AT5G14400	-0.104164
AT3G09730	-0.110709
AT5G02320	0.107710
AT3G22260	-0.128308
AT5G19370	-0.055513
AT2G25930	-0.110734
AT4G33020	-0.123814
AT1G27370	0.075679
AT4G01890	-0.151877
AT1G64160	0.138447
AT5G44160	0.073631
AT5G03415	0.111937
AT3G47620	0.084251
AT5G53660	-0.136766
AT1G50970	0.096179
AT3G49960	0.110072
AT5G41730	0.080585
AT4G20300	-0.056890
AT4G25920	0.063233
AT5G04910	-0.104367
AT1G13760	0.101253
AT1G55430	-0.092660
AT5G01780	0.098608
AT1G26840	-0.120674
AT1G28090	-0.080560
AT5G50410	-0.087064
AT2G34340	0.215295
AT4G26760	-0.100708
AT1G58420	0.615693
AT5G09480	-0.177535
AT5G44580	0.365044
AT3G06490	-0.098969
AT3G20550	0.111232
AT4G27600	-0.081570
AT3G17760	0.062195
AT5G42740	-0.091353
AT2G34860	0.141333
AT3G28840	-0.238714
AT2G40640	-0.202449
AT3G18750	-0.082959
AT3G22790	-0.137555
AT1G74550	0.087526
AT1G07550	-0.080064
AT2G04340	-0.082676
AT3G52600	-0.059943
AT2G34280	0.091620
ATMG00980	-0.261720
AT1G03900	-0.060478
AT5G42490	-0.107529
AT2G44110	-0.064168
AT5G46830	0.086520
AT1G14687	0.323442
AT3G53000	-0.097970
AT5G51480	0.136075
AT5G42720	-0.164578
AT1G48870	0.116824
AT2G37990	-0.072603
AT1G57600	-0.102408
AT3G12210	-0.090397
AT2G02170	0.083739
AT4G29940	0.061175
AT5G24030	0.111833
AT5G53850	-0.074819
AT1G32150	0.054041
AT2G31060	-0.099107
AT2G18190	0.068394
AT3G07660	0.100891
AT1G16670	0.095423
AT2G35340	-0.167944
AT4G21800	-0.117438
AT1G11440	0.116879
AT2G38350	-0.067230
AT5G47900	0.081180
AT5G56620	-0.085038
AT2G01130	-0.068326
AT2G21185	0.351651
AT3G19330	-0.124129
AT3G22430	0.116338
AT4G35670	-0.094493
AT5G60140	0.038797
AT5G62310	-0.070059
AT3G59845	0.370909
AT4G04260	0.096910
AT2G43760	-0.088685
AT1G05020	0.097112
AT4G10790	-0.100339
AT5G11900	-0.057617
AT1G26440	0.161697
AT1G13195	0.110077
AT3G27690	-0.259885
AT4G09620	0.074963
AT5G56040	0.118227
AT1G07020	-0.082338
AT1G09170	0.084936
AT2G45070	-0.126061
AT2G33120	0.146931
AT3G22180	-0.147179
AT1G63070	-0.094680
AT4G14410	0.073914
AT5G29000	0.075683
AT3G28760	-0.158031
AT3G24250	0.072566
AT3G20290	0.079700
AT1G44760	0.205998
AT4G26270	-0.072089
AT5G08340	0.138250
AT4G37820	0.114624
AT2G18050	-0.070992
AT3G24090	-0.112893
AT3G03580	0.147888
AT2G28760	0.209425
AT5G15470	-0.113704
AT5G44660	0.114052
AT1G75030	0.127114
AT2G10615	-0.096484
AT4G24430	-0.273187
AT5G08690	0.024787
AT4G28860	-0.108571
AT5G01210	0.306618
AT4G17160	-0.121740
AT3G21400	-0.090534
AT5G04390	0.088967
AT1G32050	-0.044324
AT2G39620	-0.061315
AT3G52610	-0.102703
AT5G65070	0.111830
AT5G65000	-0.045841
AT3G19160	0.089265
AT5G04660	-0.104210
AT1G75410	0.158770
AT3G13540	0.097163
AT5G18170	0.117205
AT5G24410	-0.090315
AT2G16710	0.115748
AT4G23130	0.061026
AT5G07310	0.065522
AT3G25830	0.323459
AT5G39020	0.321690
AT2G15325	0.045385
AT1G53830	0.054936
AT5G57400	0.064430
AT1G08940	0.066661
AT5G02020	0.143574
AT1G17350	-0.053932
AT5G10520	-0.096047
AT3G48950	-0.091996
AT2G37310	-0.126957
AT4G10950	0.089588
AT5G58360	0.134573
AT5G58050	0.114805
AT1G31800	0.121792
AT4G19185	0.094561
AT5G44180	-0.101461
AT5G67600	0.139532
AT3G26020	-0.118210
AT4G21105	0.200083
AT4G27860	0.283722
AT1G62050	-0.112350
AT3G47490	0.091448
AT5G47370	-0.178444
AT4G31070	0.050570
AT2G45160	-0.090034
AT1G62930	-0.074988
AT2G27030	0.103778
AT3G12150	0.228773
AT1G67890	-0.136034
AT3G16970	-0.076081
AT2G35210	0.079690
AT5G35550	0.111171
AT5G11490	0.077698
AT2G46330	0.112229
AT1G25580	-0.126833
AT5G01960	-0.069449
AT4G13880	-0.139278
AT1G17600	0.088426
AT5G40390	-0.223243
AT5G37610	-0.074493
AT5G23880	0.062399
AT2G30350	0.100077
AT3G16280	-0.183100
AT4G26200	-0.059971
AT5G01520	0.196968
AT1G13030	-0.091304
AT2G05590	0.101942
AT5G16220	0.151844
AT1G23850	0.235264
AT1G51340	0.104521
AT5G23900	-0.086028
AT1G49760	-0.076711
AT2G29990	-0.080806
AT3G15840	0.356818
AT1G17100	-0.161723
AT1G65610	-0.161007
AT4G12340	0.088559
AT4G31780	-0.103687
AT4G21630	0.072288
AT1G49750	0.143802
AT4G20780	0.128781
AT3G06640	-0.150510
AT5G12130	-0.107009
AT1G54970	-0.067270
AT5G63280	0.152577
AT5G55120	0.136803
AT5G25500	-0.092401
AT3G59910	-0.112328
AT5G44290	-0.058646
AT5G58787	0.089581
AT4G28706	-0.114584
AT1G30040	0.212347
AT4G13820	0.356993
AT1G75600	0.070450
AT3G28460	-0.130455
AT4G29690	-0.262724
AT5G40360	-0.051521
AT5G27430	0.077439
AT2G47380	-0.060677
AT1G09950	0.523937
AT3G03950	-0.074211
AT1G77030	-0.144534
AT1G22340	0.138469
AT2G34440	0.081133
AT1G53110	-0.100203
AT2G37080	-0.082058
AT4G23950	0.089136
AT3G45910	0.063990
AT5G15950	-0.284236
AT4G28100	-0.134771
AT3G04470	-0.071042
AT5G08335	0.102320
AT5G15800	0.064585
AT5G15000	0.085382
AT5G62210	0.102486
AT3G29780	-0.079857
AT2G25070	-0.093409
AT2G27690	0.236274
AT4G24860	0.090552
AT3G03720	0.064110
AT5G58460	0.045379
AT3G55760	0.137592
AT1G34355	-0.240351
AT2G14910	0.185127
AT3G03110	-0.104184
AT2G20940	0.074185
AT3G52590	-0.079989
AT3G51660	0.086634
ATCG00670	0.111241
AT4G14140	0.110867
AT5G11910	0.141186
AT1G19550	0.084177
AT5G46300	0.055837
AT4G12440	-0.246400
AT3G48850	-0.073749
AT1G67320	-0.081059
AT5G25460	-0.597915
AT3G43170	0.057887
AT5G07200	0.069318
AT1G74310	0.122339
AT1G53450	0.088423
AT2G40740	-0.110757
AT5G64830	-0.067241
AT3G44540	0.243522
AT4G12250	-0.166525
AT2G17270	-0.086307
AT3G50240	0.138210
AT1G05700	-0.115569
AT4G33970	-0.054706
AT5G62090	-0.107642
AT4G00050	-0.269964
AT5G66260	0.098092
AT4G31520	-0.061102
AT1G62520	-0.081771
AT2G30270	0.119275
AT1G16770	-0.082596
AT1G56430	-0.245039
AT1G28150	0.127317
AT5G38980	0.148402
AT2G31680	-0.061706
AT5G42920	0.071087
AT2G30730	-0.036013
AT3G32180	-0.142362
AT1G29930	-0.121063
AT1G78060	-0.115934
AT5G20820	0.170958
AT1G16000	-0.136177
AT5G23590	-0.056157
AT4G25020	0.066126
AT5G51620	-0.217840
AT1G61270	-0.049928
AT3G09000	-0.081186
ATCG00160	0.164111
AT3G15810	0.167219
AT2G42360	0.159220
AT1G35350	0.074565
AT4G03010	-0.268742
AT2G47450	0.154807
AT3G09050	0.082306
AT1G07520	-0.119631
AT3G45940	0.082159
AT3G47170	0.097928
AT4G27580	-0.087845
AT3G28390	-0.089944
AT5G62610	0.123541
AT1G35680	-0.076917
AT5G58030	-0.056430
AT5G67200	0.129726
AT2G28900	-0.054293
AT1G09070	0.322215
AT4G39040	0.107239
AT5G57760	0.056597
AT1G63320	0.076468
AT2G11620	-0.062926
AT5G49140	0.069367
AT1G66400	0.309373
AT2G17370	0.098890
AT1G76060	-0.110664
AT3G12270	-0.115279
AT1G77350	0.057736
AT5G49110	0.083541
AT3G05900	0.193712
AT5G01380	-0.045463
AT1G23910	0.076677
AT2G05600	0.092481
AT3G14490	-0.074301
AT5G20390	-0.057950
AT1G21790	-0.105739
AT1G67420	0.125887
AT4G17650	-0.079280
AT1G77080	0.112370
AT3G52300	-0.061496
AT2G25600	-0.064228
AT1G73320	-0.113834
AT2G25520	-0.116353
AT2G17130	-0.092990
AT4G35090	-0.199329
AT3G14225	0.058783
AT3G21800	-0.073691
AT1G13300	0.261082
AT2G45940	0.061873
AT5G39890	-0.178304
AT5G42510	0.150395
AT1G11940	-0.112981
AT1G61410	0.083609
AT5G55480	-0.103139
AT1G79710	0.099473
AT1G68040	0.075337
AT5G06720	0.130394
AT2G42490	0.083124
AT5G45910	-0.088717
AT2G32140	0.180111
AT3G10810	0.089396
AT3G19720	0.074822
AT5G01075	0.167344
ATCG00020	0.275129
AT3G61070	-0.070732
AT1G36390	-0.064849
AT2G21590	-0.233999
AT5G39380	-0.039287
AT3G22690	-0.064268
AT5G54470	-0.165985
AT5G56110	-0.073014
AT3G21870	-0.078858
AT3G53180	0.089474
AT4G09090	-0.030610
AT1G58270	0.239392
AT5G57300	-0.058041
AT3G12560	-0.101535
AT2G45210	0.154756
AT1G09140	-0.163228
AT4G14220	-0.097539
AT2G39660	-0.125726
AT2G31340	-0.110956
AT5G43930	0.156422
AT5G15730	-0.105215
AT1G60170	-0.077757
AT5G13400	0.147242
AT3G25660	-0.095132
AT3G20340	0.194502
AT5G24360	-0.079068
AT3G60810	-0.075733
AT3G45230	-0.130607
AT3G29770	-0.117390
AT4G34100	0.083704
AT4G19140	0.096331
AT5G45960	0.191463
AT2G43060	0.245021
AT5G01910	-0.206790
AT4G38840	-0.243770
AT4G17620	0.073692
AT3G46750	-0.080841
AT3G48420	0.134664
AT3G17170	-0.088021
AT3G44850	-0.116804
AT5G47870	0.073082
AT3G58540	0.167822
AT4G35530	0.078780
AT5G21150	0.074822
AT4G18230	0.132484
AT2G26660	0.120152
AT5G02500	-0.034312
AT5G40320	-0.063490
AT3G45490	-0.073912
AT5G14610	-0.067087
AT1G62150	-0.155350
AT3G27010	-0.110029
AT4G23240	-0.053093
AT1G64790	-0.043927
AT3G04900	-0.105735
AT5G52420	-0.150611
AT1G56230	0.101711
AT5G43000	0.049879
AT2G24370	0.058701
AT2G01735	-0.109919
AT5G18670	-0.202889
AT2G45110	-0.069628
AT1G26580	0.118855
AT1G71860	-0.098809
AT5G26700	0.097466
AT4G33860	-0.042163
AT1G71080	-0.042456
AT2G28670	-0.148598
AT3G29350	0.038643
AT5G67300	0.148387
AT1G13590	-0.106077
AT5G35430	-0.133279
AT1G34200	-0.155166
AT1G03730	0.125222
AT1G32360	0.076539
AT1G54700	-0.063971
AT3G20690	0.051011
AT5G39430	-0.068154
AT2G04400	-0.128624
AT1G80180	0.190415
AT2G24090	-0.133873
AT2G40470	-0.275197
AT5G39350	-0.131421
AT3G20190	0.153278
AT5G58790	0.139032
AT1G17650	0.095794
AT4G37870	0.115261
AT5G42750	0.074589
AT2G37480	0.089231
AT3G14690	0.332630
AT4G15260	0.101160
AT5G08410	0.143183
AT3G60570	0.074795
AT3G50350	-0.082460
AT2G41590	0.042712
AT5G61220	-0.074778
AT2G07360	0.071225
AT1G48940	0.086689
AT1G14350	0.185480
AT4G23460	-0.051370
AT5G54200	0.102334
AT3G49990	-0.090554
AT3G22700	-0.060941
AT3G62890	-0.087770
AT1G35860	-0.074549
AT3G19710	0.292101
AT2G43920	-0.245659
AT4G29810	-0.092714
AT5G22590	0.085079
AT3G51990	0.112902
AT4G13380	-0.077546
AT5G59030	0.173360
AT4G11060	-0.063895
AT1G17790	0.093937
AT5G13010	0.119816
AT2G38860	-0.098106
AT2G24340	-0.103009
AT2G39460	-0.092096
AT2G46540	0.098272
AT4G15380	0.075541
AT4G31340	0.078783
AT1G27320	0.105052
AT5G02210	0.076406
AT3G33530	-0.091771
AT2G04840	0.070957
AT3G44680	-0.091307
AT1G63460	0.137723
AT4G31470	-0.080365
AT1G30473	0.080685
AT1G60800	0.057743
AT1G02150	-0.065160
AT4G30860	-0.168951
AT5G23250	-0.122982
AT5G38520	0.109377
AT3G29360	-0.077647
AT3G25890	-0.153152
AT5G06850	0.096590
AT3G54390	0.074526
AT3G57140	-0.096337
AT5G35630	0.124327
AT5G58070	-0.207727
AT1G78930	0.097647
AT2G26920	-0.069134
AT2G31050	-0.102562
AT1G61480	0.094610
AT4G34030	0.084442
AT5G35480	0.036574
AT3G20260	-0.078218
AT3G15000	-0.121100
AT5G25860	-0.067011
AT4G01270	0.080788
AT2G39790	0.071785
AT2G24550	0.308192
AT1G12260	-0.257420
AT2G15620	-0.094824
AT1G28710	0.106993
AT2G46910	0.131780
AT5G50110	-0.123778
AT3G48580	0.090654
AT5G56240	-0.108359
AT3G23710	0.126489
AT2G15530	0.094081
AT1G18870	-0.227105
AT1G80100	0.074638
AT1G21890	-0.080560
AT4G26600	-0.124606
AT5G24490	0.221887
AT5G52190	-0.183722
AT2G46450	-0.376757
AT2G05380	-0.371981
AT3G19690	-0.062016
AT2G23950	0.116061
AT3G62440	0.058937
AT5G04060	-0.146889
AT1G57590	0.174118
AT3G13772	0.062857
AT5G09890	-0.117750
AT2G38750	0.183108
AT3G13920	-0.057895
AT1G78380	-0.093194
AT5G27710	0.118041
AT3G13120	-0.101597
AT3G47000	-0.053061
AT3G31430	-0.093325
AT1G70130	0.139490
AT1G64550	0.065787
AT4G12960	-0.072632
AT4G13570	0.085898
AT5G22910	0.063288
AT1G70470	-0.085967
AT2G05910	0.093985
AT5G47430	-0.107991
AT2G21770	0.259814
AT2G35230	-0.075310
AT5G45950	0.133553
AT1G79590	-0.115417
AT5G49000	-0.136944
AT3G05390	-0.104563
AT3G14710	-0.068591
AT3G07690	-0.046508
AT1G70360	0.090251
AT3G05675	-0.174732
AT1G02640	0.330509
AT1G34270	0.155794
AT4G38080	-0.117473
AT4G31130	-0.072090
AT5G44270	-0.062745
AT3G22360	-0.063583
AT5G19860	-0.115113
AT1G59650	0.093956
AT3G27530	-0.124576
AT4G15415	-0.098370
AT5G60970	-0.085124
AT3G59410	0.080717
AT1G16850	-0.270777
AT3G22680	0.093107
AT4G29010	0.081523
AT1G31630	0.045142
AT5G07690	0.360999
AT5G07820	-0.120779
AT4G36960	-0.063314
AT3G55050	0.118679
AT2G23580	-0.065513
AT2G40330	-0.301202
AT2G35770	-0.116930
AT5G65860	-0.073134
AT3G16785	0.063661
AT4G03360	-0.067666
AT3G10690	-0.083410
AT1G62440	-0.083599
AT4G22340	0.154016
AT4G17890	0.064843
AT2G18850	0.114397
AT5G65250	0.082175
AT4G10920	-0.128269
AT5G43830	-0.110204
AT1G29660	0.175457
AT3G29750	0.061778
AT5G55010	-0.100724
AT2G19600	-0.097658
AT1G74430	0.149465
AT1G07120	0.187790
AT1G34640	0.125971
AT5G09980	0.196332
AT5G48310	-0.159751
AT4G10210	-0.054809
AT1G67400	0.095266
AT2G43140	0.151336
AT3G24350	-0.087620
AT5G48500	0.090868
AT4G16265	-0.123329
AT5G37680	0.204660
AT5G48060	0.070359
AT2G46400	0.363332
AT1G30510	0.060611
AT5G06050	-0.064147
AT1G32940	-0.192050
AT1G26960	0.102956
AT2G47070	0.072266
AT1G62250	-0.095060
AT1G73350	-0.086355
AT1G51420	-0.099968
AT5G64920	-0.092946
AT3G53190	-0.071861
AT2G37950	0.103451
AT5G61690	-0.048655
AT1G29870	-0.097584
AT5G41010	0.112280
AT1G20300	-0.109170
AT1G44740	0.107017
AT1G55150	-0.091704
AT5G07770	0.211308
AT3G56060	-0.095560
AT1G23530	-0.138568
AT5G41820	0.094710
AT3G47840	-0.078831
AT2G24850	0.624127
AT5G06770	-0.092970
AT5G09420	-0.120873
AT3G53450	-0.181274
AT5G39820	0.126045
AT5G05070	0.066875
AT1G42990	0.165439
AT4G36190	-0.121607
AT2G01970	0.100275
AT1G08065	-0.059264
AT1G64970	0.207790
AT2G04160	-0.076466
AT3G07060	0.139523
AT4G32860	-0.118558
AT2G25010	-0.065784
AT1G59520	0.092862
AT5G62430	-0.114558
AT3G61740	-0.111012
AT1G31490	-0.254812
AT5G58260	0.148788
AT2G33490	0.100430
AT2G23960	0.079765
AT4G20470	0.058119
AT1G74170	0.204447
AT2G46440	-0.143868
AT2G38120	-0.111661
AT2G18200	0.081211
AT2G07280	0.071488
AT1G31550	0.173029
AT2G15270	-0.084813
AT2G24280	0.129408
AT5G24240	-0.274923
AT3G45280	-0.153426
AT2G01490	0.093845
AT2G42920	0.119990
AT2G13950	0.054767
ATMG00570	0.165197
AT2G36350	-0.088085
AT2G26290	-0.134701
AT2G30330	-0.104399
AT4G32760	0.102624
AT2G38310	-0.179891
AT4G30640	0.050970
AT4G32375	0.057001
AT3G08510	0.049205
AT1G35330	0.089774
AT1G09560	0.131700
AT2G35736	0.093533
AT4G05270	-0.057931
AT3G20710	0.077175
AT2G07505	-0.069053
AT4G14365	0.236878
AT3G56680	0.045473
AT4G20235	0.236311
AT4G36900	0.173812
AT1G65000	0.108275
AT1G48360	-0.077291
AT2G22770	-0.189986
AT4G33780	0.058770
AT4G26620	-0.067282
AT5G49760	0.112224
AT1G01225	-0.122981
AT3G62700	0.226630
AT5G19800	-0.072209
AT1G15060	-0.150130
AT5G42680	0.438669
AT5G18090	-0.123040
AT1G67500	0.087596
AT1G15320	0.059205
AT3G50760	-0.179664
AT2G16810	-0.087700
AT2G32660	-0.060067
AT1G28120	0.066728
AT3G63110	-0.143686
AT5G07180	-0.084794
AT3G47670	-0.107293
AT4G20420	-0.063891
AT5G14750	-0.081290
AT2G34910	0.079654
AT4G12970	0.219524
AT2G46060	-0.089632
AT2G36790	0.076875
AT1G79580	-0.081259
AT2G29870	0.165813
AT5G66910	0.198750
AT3G50960	0.125599
AT2G02230	-0.110073
AT3G13740	-0.105773
AT5G61760	-0.085782
AT3G15050	0.225358
AT5G47040	0.071717
AT4G01930	-0.080600
AT3G22230	0.098547
AT1G75300	0.068445
AT1G78410	0.206193
AT2G26460	-0.113462
AT1G28400	0.090042
AT4G25530	0.077379
AT3G12380	-0.122002
AT5G19440	-0.093125
AT5G19240	0.628540
AT3G46170	-0.189883
AT3G50810	0.128736
AT3G03370	-0.049593
AT1G50390	-0.066795
AT5G53950	-0.063552
AT5G22790	-0.066813
AT1G48200	-0.075879
AT1G74390	0.081730
AT1G51680	-0.154114
AT1G60220	0.070035
AT1G67640	0.114608
AT5G13760	0.116562
AT1G65630	0.052871
AT2G20750	0.093558
AT3G51490	0.121539
AT2G02720	-0.052500
AT3G63090	-0.097856
AT1G30250	-0.038984
AT3G02300	0.059047
AT2G22630	0.040218
AT1G79170	-0.073326
AT1G50650	0.058412
AT3G10390	-0.083059
AT1G22430	0.081085
AT3G19170	-0.109947
AT4G19985	0.076842
AT2G22120	0.081230
AT1G68840	0.390358
AT5G35400	0.073822
AT1G34400	-0.084586
AT1G67430	-0.062775
AT4G04730	-0.063378
AT3G13065	-0.045165
AT5G14980	-0.087260
AT5G22360	-0.071521
AT1G71730	-0.097106
ATCG01080	0.083314
AT2G04220	-0.081646
AT3G24740	-0.127860
AT1G32430	-0.059880
AT5G24500	0.154144
AT1G33980	-0.098850
AT4G26415	-0.074391
AT3G17380	0.107241
AT2G41550	0.106076
AT5G22980	0.093171
AT5G07540	0.069344
AT1G26410	-0.072086
AT4G10340	-0.094413
AT1G75270	-0.096756
AT2G14755	0.091375
AT1G07270	-0.101182
AT1G22640	0.144647
AT1G15860	0.100978
AT3G59060	0.384788
AT5G59510	0.082177
AT1G02720	0.131049
AT3G22670	-0.059305
AT2G41420	0.100007
AT2G17570	-0.163726
AT5G18930	-0.162086
AT5G54250	0.162977
AT5G61330	-0.074096
AT4G32660	0.062953
AT5G56610	-0.114439
AT3G47295	0.059426
AT4G30090	0.204526
AT5G55210	0.095011
AT5G64650	-0.104776
AT3G46230	-0.097532
AT4G02580	-0.067074
AT1G30610	-0.114887
AT5G63840	0.063084
AT5G58750	-0.064402
AT5G39270	-0.090451
AT4G29030	-0.143824
AT2G06925	0.170740
AT4G20720	0.117178
AT5G50870	0.053652
AT1G05860	-0.092089
AT5G19660	0.128509
AT3G43950	-0.065449
AT5G66730	0.052303
AT1G10630	-0.075144
AT5G57345	-0.213039
AT1G20760	0.086637
AT5G43190	0.095978
AT1G02840	-0.068230
AT1G54960	-0.138666
AT4G32440	0.148606
AT5G37420	-0.060768
AT1G52990	0.075680
AT1G65960	0.071244
AT1G07025	-0.053835
AT3G56130	-0.069562
AT3G25790	-0.091854
AT5G18450	-0.084846
AT4G03390	-0.104591
AT4G11175	-0.059016
AT1G26160	-0.127566
AT5G54690	0.318063
AT5G57420	-0.085504
AT3G08900	0.061544
AT4G17230	0.265387
AT5G03310	0.151402
AT3G25110	-0.139161
AT3G60330	0.075569
AT5G64010	-0.068373
AT1G64185	0.085382
AT3G57970	-0.051730
AT5G65550	-0.089601
AT1G05260	-0.178381
AT1G19485	0.127182
AT5G65240	0.160688
AT1G14890	-0.212869
AT1G48130	0.055862
AT1G43730	0.058212
AT3G06350	-0.073505
AT1G79940	-0.095788
AT5G15360	-0.205779
AT5G04080	0.162054
AT1G74770	-0.078834
AT4G20170	0.122464
AT4G33630	-0.110241
AT2G46225	0.114176
AT5G10090	0.065829
AT3G22170	0.082412
AT3G26900	0.160331
AT1G04670	-0.075732
AT5G44260	-0.093942
AT5G67400	0.086693
AT3G07220	0.136646
AT4G21790	0.113293
AT3G57900	-0.045904
AT5G12880	0.179624
AT1G16490	0.166132
AT3G05600	0.107589
AT1G80940	0.081186
AT5G42310	-0.108094
AT1G72970	0.179712
AT2G14850	0.059105
AT5G03795	0.065268
AT3G43860	-0.061944
AT5G63960	-0.108287
AT1G59780	0.063455
AT2G30820	-0.160460
AT4G39180	0.216593
AT1G30750	-0.071612
AT3G63400	-0.091246
AT5G40430	-0.061399
AT1G50370	-0.067274
