#geneID	FLT_vs_GC
AT1G53380	-0.045841
AT5G63280	0.030780
AT3G55890	0.059238
AT1G09610	-0.032223
AT4G02530	0.036729
AT4G12530	0.029830
AT5G18600	-0.031405
AT5G16300	-0.037022
AT5G65780	-0.025892
AT5G49180	0.023069
AT4G22890	-0.047563
AT2G18915	-0.027996
AT4G33280	-0.030796
AT5G54650	-0.048292
AT5G01720	-0.038195
AT2G25610	0.028476
AT2G26040	-0.089053
ATMG00060	-0.059707
AT4G02730	0.031260
AT1G80060	-0.050782
AT2G26340	-0.047909
AT5G12330	-0.062160
AT5G37840	-0.022600
AT3G45700	0.068866
AT1G30500	0.063420
AT5G20450	0.041835
AT2G34520	-0.039798
AT2G42890	0.057253
AT4G23460	-0.037867
AT3G10380	-0.021794
AT1G20816	0.033442
AT2G34250	-0.034901
AT5G51930	0.047451
AT3G13440	0.034902
AT4G16563	0.092851
AT1G02890	-0.032799
AT2G21655	-0.027930
AT1G77550	-0.041873
AT5G17640	-0.042848
AT4G23520	-0.046323
AT3G26870	0.024862
AT1G05790	-0.036398
AT2G44950	0.046922
AT5G22310	-0.041804
AT5G17430	0.036424
AT3G26220	0.020026
AT5G18680	-0.052417
AT3G61810	0.054470
AT4G00231	0.038632
AT4G13250	-0.040281
AT5G13590	0.026659
AT4G38150	-0.037571
AT1G22275	0.010431
AT3G03080	0.019036
AT3G60290	0.013312
AT1G79780	-0.038043
AT5G06900	0.134004
AT4G08590	0.058025
AT2G03550	-0.043341
AT5G28590	-0.028471
AT1G12830	0.053900
AT2G45150	-0.041273
AT3G46920	-0.039438
AT2G03290	0.026479
AT1G29480	0.016586
AT4G12780	0.037557
AT1G24620	0.059269
AT5G10950	0.048186
AT5G51010	0.055576
AT3G16020	-0.022317
AT3G07930	0.051610
AT5G01440	0.019646
AT3G50940	-0.017052
AT5G55500	-0.036266
AT1G26520	-0.035637
AT5G63070	-0.021190
AT1G07180	0.031873
AT2G45920	-0.077994
AT1G11390	0.051235
AT5G15110	0.023196
AT5G05640	0.083159
AT5G17230	0.030560
AT1G73430	-0.034388
AT1G07170	0.034357
AT5G50960	-0.017128
AT5G07030	-0.038404
AT3G01780	0.034014
AT2G30260	-0.035719
AT1G28080	-0.030463
AT1G55150	0.020973
AT4G35240	0.054225
AT1G14180	0.041072
AT3G46400	0.033067
AT3G03670	0.076490
AT3G44350	0.010428
AT5G26280	-0.090215
AT1G24290	0.064633
AT2G13550	0.024859
AT5G42190	-0.028767
AT1G60390	0.046300
AT5G60140	0.016069
AT2G41210	0.028424
AT1G72050	-0.056269
AT2G29940	-0.036801
AT2G39190	0.023771
AT5G63380	0.052021
AT3G45030	-0.029922
AT1G20440	-0.027386
AT4G28706	-0.032985
AT1G18340	-0.022646
AT3G01190	-0.129250
AT3G49910	-0.033460
AT5G16920	0.025580
AT5G65205	-0.032437
AT2G19230	0.024025
AT4G15930	0.021570
AT4G33040	0.049944
AT4G11790	0.029390
AT5G53430	0.031253
AT3G52220	-0.028103
AT4G03830	0.016179
AT3G26880	0.042270
AT1G09280	-0.050827
AT5G23340	0.041011
AT5G38730	0.037555
AT5G47780	0.027510
AT5G20920	-0.036405
AT1G51950	0.023444
AT5G03020	0.033908
AT2G39720	0.024328
AT1G06470	-0.034933
AT1G05950	0.045973
AT1G33612	0.029996
AT2G34730	-0.052144
AT1G64355	0.041919
AT4G29130	0.032803
AT5G01390	0.034501
AT2G16620	-0.025344
AT1G53645	-0.046245
AT1G13800	-0.020397
AT3G06160	-0.017780
AT1G71740	-0.140652
AT1G62750	-0.038868
AT5G14320	0.044347
AT1G50960	0.019590
AT1G15290	0.053274
AT5G58210	-0.041488
AT4G15530	-0.040086
AT3G01960	0.029765
AT3G61720	0.038739
AT1G63940	-0.041084
AT2G21130	0.050903
AT3G07080	-0.023120
AT3G26630	0.028447
AT5G02120	-0.053524
AT4G09560	0.021199
AT5G45000	-0.028375
AT3G08570	-0.049298
AT1G75950	-0.016333
AT4G18870	-0.022820
AT3G57210	-0.025915
AT1G56340	-0.029757
AT1G29080	-0.020417
AT5G10680	0.025917
AT5G01660	0.033116
AT4G17695	-0.052548
AT1G43320	0.025607
AT1G56410	-0.016624
AT3G04410	0.025066
AT3G22460	0.047466
AT1G07745	-0.032317
AT5G03540	0.043604
AT1G51980	-0.042519
AT2G39130	0.057062
AT1G59600	0.050117
AT4G15020	-0.045886
AT5G39040	-0.043464
AT3G61380	0.025495
AT2G15010	0.034092
AT1G10490	-0.059332
AT5G60080	0.018412
AT1G32100	0.060583
AT5G41640	-0.016000
AT1G80630	0.039777
AT3G50560	0.042192
AT1G32080	0.054953
AT2G30890	-0.049428
AT1G50620	-0.038272
AT2G31970	-0.045444
AT5G19540	-0.028337
AT2G45720	0.024411
AT2G40430	-0.031246
AT5G18960	0.021770
AT2G43140	0.045503
AT2G24250	-0.018512
AT4G23493	0.062449
AT2G27880	-0.036771
AT3G21240	0.021448
AT2G41110	-0.028469
AT4G13930	-0.109203
AT1G32210	-0.025684
AT2G22160	0.018844
AT1G44810	0.048922
AT2G39435	0.050198
AT3G08800	-0.025587
AT2G15325	-0.018595
AT2G16130	-0.027136
AT2G41680	-0.035381
AT5G60920	0.022607
AT2G18660	-0.061953
AT5G42800	-0.076094
AT1G24310	0.035546
AT2G32415	-0.029007
AT4G04840	-0.079409
AT5G38180	-0.025758
AT3G19280	-0.031898
AT5G20960	-0.023719
AT1G61070	0.024376
AT1G19740	-0.032251
AT3G16330	0.047072
AT3G29300	0.024146
AT1G44085	0.026006
AT2G25740	0.021585
AT5G01090	0.033870
AT3G21690	-0.051488
AT3G05690	0.099062
AT5G11230	-0.050970
AT3G20670	-0.047267
AT2G45730	-0.047307
AT5G57520	-0.025853
AT3G26330	0.062027
AT3G55530	-0.027637
AT3G27820	-0.036903
AT5G38980	0.151212
AT1G02100	-0.021759
AT4G25560	-0.120951
AT3G57430	0.048228
AT1G69295	-0.040546
AT3G55970	0.051368
AT2G04060	0.019479
AT5G11350	0.031630
AT5G07100	-0.079461
AT2G38610	0.044649
AT5G56950	-0.031162
AT5G46290	-0.028124
AT1G02980	-0.023158
AT3G45810	0.024822
AT3G18430	-0.019870
AT1G18830	-0.040143
AT3G49690	-0.052143
AT4G16850	-0.040052
AT2G43010	-0.045080
AT1G06510	-0.032326
AT5G18610	0.041520
AT5G17380	-0.044178
AT3G13350	0.035241
AT1G33710	-0.022088
AT2G31660	-0.029206
AT4G30790	0.044399
AT5G08460	-0.025346
AT3G22300	0.040539
AT4G21510	-0.048495
AT2G29065	0.036253
AT4G29700	-0.057880
AT2G36850	0.028410
AT3G03690	0.026687
AT1G74820	-0.035421
AT4G38370	-0.048616
AT5G01780	-0.042199
AT2G17540	-0.029851
AT4G03610	0.053477
AT1G10060	-0.032618
AT5G07050	0.061844
AT2G47340	-0.023535
AT5G22590	-0.026768
AT1G25025	0.040139
AT2G28380	-0.045310
AT2G42770	-0.040922
AT5G01220	0.039223
AT2G42240	-0.034656
AT1G63190	-0.031707
AT2G01830	0.040852
AT1G51260	-0.031500
AT5G26210	-0.042779
AT3G28220	-0.027858
AT1G28630	-0.022336
AT1G14680	-0.025167
AT1G03520	0.037774
AT2G26770	0.040354
AT3G14410	-0.023405
AT1G28440	0.037436
AT1G69630	-0.024840
AT1G09830	-0.026635
AT5G02810	0.043730
AT5G10860	0.025724
AT1G31750	0.051521
AT1G05200	0.025946
AT3G16730	-0.037306
AT5G45750	0.043034
AT2G43090	-0.033808
AT5G48630	-0.022205
AT1G11190	-0.083325
AT4G20910	0.049615
AT2G25900	0.063845
AT4G18920	-0.033245
AT3G12870	-0.028482
AT1G15250	0.041931
AT4G12020	0.069820
AT3G44080	0.018687
AT5G23670	0.036747
AT5G02210	0.020237
AT3G25720	0.036083
AT4G08430	0.020444
AT5G52480	-0.019189
AT2G02660	0.017099
AT1G20810	0.018652
AT3G59830	-0.024774
AT5G17250	0.041177
AT5G39680	0.024758
AT2G27285	0.024427
AT5G61930	0.030078
AT3G24130	-0.026695
AT2G21920	0.028398
AT1G26830	0.024318
AT1G75510	-0.026033
AT3G09670	-0.054383
AT3G56720	0.030886
AT2G07708	0.080307
ATCG00680	-0.042202
AT1G18630	-0.049268
AT3G55160	-0.054579
AT1G01650	0.030575
AT2G39390	-0.048822
AT3G47580	0.018588
AT2G15580	0.018621
AT5G02880	-0.043230
AT5G06820	-0.039446
AT3G06790	0.027625
AT5G57220	0.072323
AT2G28110	-0.099624
AT5G41100	0.047205
AT2G47120	0.022107
AT1G60560	0.075028
AT1G79380	-0.058960
AT1G75110	-0.030531
AT2G23450	-0.039052
AT4G10450	-0.077142
AT5G05310	0.057674
AT3G49140	-0.041694
AT1G60030	0.065928
AT5G05110	-0.042401
AT2G22680	-0.034452
AT3G01440	-0.027426
AT5G46340	-0.044014
AT2G47420	0.029682
AT3G25620	0.038472
AT1G07220	-0.034629
AT3G05160	0.060351
AT1G53850	-0.040529
AT3G11960	-0.042745
AT1G70330	-0.036456
AT3G01370	0.041131
AT3G50080	-0.021063
AT4G37730	-0.055753
AT4G29430	-0.072837
AT4G35820	-0.012579
AT1G06590	-0.028713
AT1G25230	0.051572
AT1G19980	-0.029863
AT1G55740	-0.039525
AT1G73300	-0.108189
AT3G27325	0.020454
AT1G23010	0.043745
AT2G38910	0.030164
AT4G29340	-0.087545
AT2G23380	0.026664
AT1G08210	0.028606
AT5G25415	-0.022442
AT2G17650	0.040997
AT5G22680	0.018730
AT2G40810	0.044872
AT1G69490	-0.050980
AT1G29962	0.017115
AT2G36560	0.015441
AT4G19810	0.068765
AT3G44680	-0.034613
AT1G11470	0.036947
AT1G64140	0.038050
AT5G07310	-0.026342
AT3G10640	0.032124
AT1G62710	0.040360
AT2G21620	0.020178
AT2G32600	-0.043781
AT2G16510	-0.021326
AT2G18600	-0.054045
AT3G28330	-0.032316
AT1G08060	-0.031539
AT3G18720	0.029863
AT5G48490	-0.071544
AT1G31350	-0.036975
AT5G67190	-0.050001
AT5G61530	-0.030517
AT2G30550	-0.063170
AT3G54630	-0.042760
AT5G55280	-0.042663
AT1G01840	0.051345
AT1G44030	0.014899
AT1G73690	0.031481
AT4G10800	-0.027058
AT1G57870	-0.030585
AT2G39630	-0.015902
AT4G36120	0.031317
AT3G29760	-0.031532
AT3G55110	0.023432
AT5G36170	0.024416
AT1G36730	0.034312
AT1G80680	-0.046091
AT3G12203	0.017379
AT4G16040	0.033587
AT2G22900	-0.030754
AT3G20440	0.020364
AT1G22670	0.024393
AT3G49340	-0.011919
AT5G59240	-0.058198
AT1G69560	0.029325
AT5G58610	0.025749
AT1G42700	0.017574
AT1G36000	0.015267
AT4G33930	0.030229
AT4G29790	-0.044070
AT5G50110	0.046308
AT2G18480	0.075779
AT2G04560	-0.038245
AT5G32590	-0.041874
AT3G13228	0.018027
AT4G20050	-0.046983
AT2G23150	0.032131
AT4G29520	0.046047
AT3G58700	-0.042170
AT3G06330	-0.045435
AT5G44870	0.063312
AT2G04380	-0.025349
AT2G36970	0.030087
AT1G55590	-0.043777
AT5G51630	0.090325
AT3G49880	0.029089
AT2G40730	-0.039954
AT2G26140	-0.023645
AT1G26760	0.031668
AT5G48560	0.034645
AT3G62510	-0.020513
AT2G40950	0.031413
AT5G59840	-0.028391
AT3G26670	-0.032879
AT1G33820	-0.017013
AT5G09240	0.046317
AT1G07770	-0.015554
AT4G16270	-0.066639
AT2G20920	0.036343
AT2G46660	0.023383
AT1G55130	0.026297
AT5G60335	-0.028765
AT4G30860	0.028762
AT2G04040	0.030451
AT2G38670	0.036867
AT1G71080	-0.031727
AT1G72260	-0.023435
AT5G24020	-0.031596
AT1G36756	0.021949
AT5G09450	-0.030945
AT1G66520	0.041661
AT1G63300	-0.016082
AT1G21250	-0.046630
AT4G03440	0.024687
AT2G21420	0.018939
AT5G53350	-0.022935
AT2G43500	0.031911
AT4G32960	0.015668
ATCG00500	-0.165956
AT5G26110	0.024185
AT5G39800	-0.038797
AT5G13950	-0.035523
AT3G14900	0.024286
AT3G02380	0.036372
AT4G32240	0.030633
AT1G16440	-0.024234
AT5G10360	0.031154
AT3G08680	0.035051
AT1G30700	-0.119182
AT2G22475	0.023699
AT3G18330	-0.017902
AT2G46050	0.031442
AT3G44120	0.020378
AT4G19750	0.031398
AT1G09160	0.035593
AT3G58840	-0.018036
AT5G59250	0.039048
AT1G29310	0.043257
AT4G21366	0.026159
AT1G59630	0.014325
AT1G79400	-0.029029
AT4G38320	0.016037
AT4G24620	-0.026831
AT1G31300	-0.020825
AT5G48655	-0.023113
AT3G18510	-0.045236
AT4G21480	-0.077042
AT5G63410	-0.058835
AT4G11180	-0.022670
AT5G16420	0.025489
AT4G26610	0.020909
AT3G22810	0.040748
AT5G50810	-0.035664
AT5G10180	-0.058859
AT3G45690	-0.027537
AT3G58540	-0.046504
AT5G20660	0.013158
AT5G22730	-0.032094
AT1G68750	-0.019522
AT1G19040	-0.015897
AT1G12775	-0.022055
AT3G26440	-0.100438
AT5G58980	0.078411
AT1G14320	-0.021126
AT3G13580	0.050469
AT2G35120	0.019048
AT1G22780	0.036036
AT3G11510	-0.033596
AT5G60820	0.021505
AT3G15440	0.015652
AT3G53230	0.051586
AT3G07150	0.028201
AT2G46580	-0.025456
AT3G10250	0.022691
AT4G25350	0.023629
AT1G79210	0.031210
AT4G20230	-0.062714
AT1G48880	-0.036046
AT4G33460	-0.026578
AT1G15960	-0.016987
AT4G15350	-0.017495
AT3G30350	0.067083
AT1G26150	-0.057324
AT3G60140	0.105838
AT3G17160	0.045784
AT5G26710	0.035530
AT4G00080	-0.063915
AT3G63460	0.029108
AT4G01340	-0.013506
AT3G14850	0.122386
AT2G46375	0.019081
AT2G24840	0.025875
AT3G52905	0.048827
AT1G30200	0.018980
AT1G53430	-0.043336
AT3G50230	0.018633
AT1G20880	-0.018086
AT4G15210	-0.032989
AT2G37820	-0.054085
AT2G21220	0.017149
AT5G02770	0.031737
AT1G80530	0.029169
AT3G47840	-0.023321
AT4G30700	0.044043
AT1G18580	-0.041291
AT1G24150	0.046285
AT5G63720	-0.025251
AT4G10330	0.018429
AT3G07470	-0.040199
AT1G30580	0.041562
AT3G04610	0.032486
AT1G26750	-0.030932
AT5G63260	-0.022987
AT3G62630	-0.055768
AT2G24320	0.021480
AT1G74530	-0.038296
AT1G27380	0.046574
AT3G51310	0.022371
AT5G61520	-0.036185
AT1G66170	-0.025473
AT4G04330	0.029957
AT1G02470	-0.023159
AT1G08660	-0.035840
AT1G03495	-0.066772
ATMG00680	-0.024974
AT5G47740	-0.083030
AT2G25370	0.021368
AT3G51920	-0.049883
AT4G02680	-0.026273
AT1G52550	0.040065
AT1G35680	0.035040
AT2G18020	-0.017732
AT1G51740	0.025230
AT4G16340	-0.029480
AT2G24050	0.024373
AT1G27080	0.022837
AT2G40890	-0.024705
AT5G63670	0.021905
AT5G28310	-0.032186
AT3G46040	-0.035913
AT5G24820	-0.026598
AT3G43270	0.029219
AT5G55520	0.051213
AT1G42440	-0.018391
AT1G21760	0.031211
AT3G51670	-0.034840
AT5G62230	-0.025768
AT4G05590	-0.066630
AT3G43220	-0.042224
AT4G20100	-0.023296
AT4G00030	0.042048
AT3G28480	-0.027986
AT5G12010	-0.017448
AT4G34610	0.033434
AT1G09820	-0.025175
AT5G64740	0.039050
AT2G43560	0.033583
AT2G32520	0.018130
AT3G11560	0.024307
AT3G12070	-0.026533
AT2G25650	0.038095
AT3G45530	0.041582
AT5G21105	0.020417
AT1G64150	0.047829
AT3G29430	-0.046124
AT1G54820	-0.024470
AT3G56620	0.038730
AT1G26350	-0.023582
AT4G22120	0.039855
AT1G06270	-0.037526
AT4G01900	-0.035495
AT5G30520	0.020828
AT5G62720	-0.037362
AT2G40130	0.023658
AT3G24570	0.017370
AT5G18520	0.029126
AT3G44230	0.029138
AT4G03175	-0.021169
AT5G25580	0.029090
AT5G04060	-0.031066
AT5G15850	-0.048810
AT1G02690	0.038586
AT5G37830	0.041019
AT2G43150	0.023409
AT1G55930	0.050098
AT2G31500	-0.014306
AT5G11360	-0.023772
AT2G46910	-0.028621
AT5G54630	0.029364
AT4G04540	-0.028272
AT5G64130	0.023162
AT2G30430	-0.010210
AT5G44910	-0.038692
AT5G40410	0.019262
AT1G31600	0.073575
AT2G20870	-0.030581
AT5G38400	-0.026339
AT4G19370	-0.049843
AT3G24050	0.037682
AT1G70530	0.046485
AT2G46870	-0.019973
AT3G12700	0.054145
AT2G02360	-0.039829
AT2G28010	-0.018216
AT3G09010	0.047116
AT3G44880	-0.031739
AT5G65840	-0.029970
AT1G77440	0.019927
AT3G22680	-0.033857
AT2G39100	-0.019488
AT4G36410	0.036347
AT2G07629	0.069473
AT2G27940	0.032088
AT3G48960	0.015884
AT5G15480	0.019247
AT3G21420	-0.062290
AT3G55590	0.023367
AT4G26080	0.034025
AT4G16190	0.060693
AT5G44560	-0.049352
AT5G24440	0.045573
AT3G15080	0.025850
AT5G57480	-0.041195
AT5G15210	0.041330
AT5G18140	-0.034366
AT5G39400	-0.025061
AT5G16450	-0.025698
AT1G79200	-0.026087
AT5G43380	0.060171
AT1G22620	-0.021297
AT3G26710	0.038618
AT5G04840	0.031654
AT4G23030	-0.018220
AT2G41140	-0.025065
AT1G64670	0.022340
AT3G01070	0.033525
AT2G21560	-0.036017
AT3G62000	0.028796
AT1G74210	-0.024410
AT1G21060	-0.016639
AT1G60810	-0.046899
AT4G01700	-0.036709
AT1G11270	-0.047556
AT2G27170	0.046099
AT3G24360	-0.021723
AT5G27270	0.051381
AT3G42640	-0.040457
AT4G11060	0.044227
AT3G23660	-0.029234
AT2G35430	-0.029492
AT2G37660	0.049839
AT3G24840	0.046743
AT5G47320	0.032639
AT2G46150	-0.031911
AT3G21400	0.028842
AT5G27750	0.034915
AT2G35500	0.041176
AT5G49130	0.022845
AT4G27480	-0.030527
AT5G06600	-0.021950
ATMG01290	0.011768
AT2G01950	0.041733
AT1G47870	-0.034516
AT4G24430	-0.027019
AT3G57830	0.024910
AT2G17170	-0.018532
AT5G11390	0.017037
AT5G23780	-0.026291
AT5G45420	0.026439
AT2G17800	0.025547
AT2G03520	0.025861
AT2G21830	-0.033375
AT4G09680	-0.039418
AT2G35795	0.022874
AT1G49940	0.017776
AT2G44350	-0.038857
AT1G10522	0.041820
AT1G48760	-0.029841
AT1G13130	0.024959
AT1G22930	0.023313
AT5G25430	-0.021105
AT2G36460	-0.021691
AT4G02290	-0.054516
AT4G11210	-0.049321
AT2G27130	-0.041160
AT5G66700	-0.060167
AT5G45920	-0.044353
AT4G09830	-0.021992
AT5G16580	-0.023140
AT1G02800	-0.031569
AT1G11130	-0.028735
AT5G49110	-0.013300
AT5G09930	0.023643
AT1G11750	-0.038890
AT3G60990	0.023227
AT3G18600	0.048596
AT4G26860	0.037916
AT1G01800	-0.021374
AT4G27400	0.029097
AT1G54200	0.056694
AT4G20010	-0.018071
AT3G04740	-0.029893
AT4G26470	0.075565
AT3G09560	-0.044644
AT3G19690	-0.011259
AT5G54010	0.021534
AT3G51010	-0.036659
AT5G47160	0.026626
AT5G11990	0.030812
AT2G25240	-0.034929
AT1G13560	0.040257
AT2G29360	0.036342
AT3G50370	0.031134
AT4G30420	-0.088357
AT3G60470	0.014603
AT3G23460	-0.010977
AT4G18060	-0.018663
AT1G33100	-0.027451
AT3G61070	-0.024013
AT5G01990	0.035714
AT5G04160	0.032861
AT4G00335	0.027327
AT3G48460	-0.037291
AT2G02960	0.053006
AT5G27990	-0.033173
AT5G34940	0.043191
AT3G57260	-0.036651
ATCG00065	0.113015
AT3G53190	-0.036937
AT2G45060	-0.025594
AT1G73100	0.022397
AT1G14688	-0.012264
AT1G55610	-0.045114
AT2G43950	-0.034710
AT1G80880	0.019670
AT2G30620	-0.022183
AT5G49210	0.046415
AT5G62120	0.016308
AT4G26150	-0.014805
AT3G55400	-0.042765
AT1G68370	0.047355
AT4G35890	0.020851
AT3G27925	-0.046096
AT2G13610	0.038597
AT3G15190	-0.036005
AT2G41190	-0.054693
AT4G28140	0.016724
AT3G27960	-0.043980
AT3G49740	0.035480
AT2G17972	-0.031393
AT4G19860	-0.038618
AT2G06005	-0.043401
AT3G06230	-0.019895
AT5G64490	0.017948
AT2G19700	0.021443
AT3G26760	-0.043463
AT5G40530	0.031725
AT5G46420	-0.024747
AT2G25930	0.022475
AT2G45750	-0.052782
AT1G69680	0.012097
AT1G63060	0.019278
AT4G30120	-0.020629
AT1G65840	-0.044528
AT5G06839	-0.075680
AT3G28840	0.014528
AT3G57560	-0.033934
AT3G11640	-0.027327
AT3G54610	-0.022426
AT5G02150	0.036405
AT4G15000	0.038707
AT5G48310	-0.044275
AT1G21440	0.026585
AT2G17890	0.028753
AT1G34070	-0.015971
AT5G57170	-0.043861
AT5G23520	-0.039316
AT3G12200	0.021945
AT5G13110	0.035337
AT2G20970	0.020226
AT2G04080	-0.022600
AT3G44610	-0.050915
AT5G11980	0.024150
AT1G18810	-0.028136
AT1G02820	0.024235
AT3G04400	-0.021037
AT3G61250	0.014322
AT2G05530	-0.024215
AT5G64950	-0.030596
AT1G79990	0.031078
AT2G28090	0.021159
AT2G19980	-0.018823
AT4G23740	-0.034013
AT3G13280	-0.031437
AT4G17950	-0.039696
AT4G04940	-0.048960
AT3G54040	-0.080250
AT1G68090	0.020664
AT5G43200	0.016205
AT2G39010	0.079602
AT3G63130	-0.035847
AT4G04190	0.031375
AT2G36700	0.024994
AT2G14810	-0.011856
AT5G49310	0.027907
AT3G12440	0.010679
AT5G13520	0.035529
AT3G24120	0.036740
AT1G16000	0.024296
ATCG00080	0.037151
AT5G36230	-0.020209
AT1G52230	0.062736
AT2G47250	0.027163
AT5G15390	0.030168
AT3G51970	-0.036942
AT5G25475	0.057627
AT1G02740	0.019196
AT4G39280	0.027505
AT5G47920	-0.032939
AT5G03300	0.023788
AT2G27450	0.016281
AT3G32260	-0.008511
AT1G70150	-0.023519
AT5G40440	-0.029033
AT3G24480	-0.022577
AT4G39380	-0.024114
AT5G58480	0.052596
AT1G17350	-0.029570
AT5G38210	0.036741
AT2G42400	0.020637
AT5G18990	-0.023692
AT2G35150	-0.044738
AT2G34480	-0.017612
AT3G24320	-0.026353
AT3G28900	0.037619
AT2G46480	0.019305
AT1G47655	-0.045724
AT1G42540	0.026348
AT5G25860	-0.022126
AT1G66130	0.026768
AT4G37460	0.031965
AT1G54640	-0.014155
AT5G51800	-0.021940
AT4G13420	0.112971
AT5G53320	0.036282
AT3G51740	0.042806
AT2G41520	0.017276
AT3G30530	0.017304
AT1G75470	-0.031404
AT1G19270	0.021300
AT5G14560	0.014815
AT3G04720	-0.049136
AT4G11490	0.020932
AT4G14270	0.036885
AT1G76810	0.044796
AT4G32430	-0.025901
AT3G14790	0.040644
AT3G19870	0.024007
AT1G25330	0.012802
AT5G17630	0.037144
AT5G17370	-0.023135
AT1G01540	0.025848
AT5G42520	-0.005688
AT1G12990	0.031671
AT3G04310	0.029350
AT1G78300	-0.033228
AT5G05170	-0.028686
AT5G58970	0.035507
AT3G44970	0.014372
AT2G32620	-0.015334
AT2G32580	0.014567
AT2G35940	0.041065
AT1G49680	0.023170
AT5G54400	0.041754
AT1G79370	0.028245
AT4G21280	0.066655
AT5G19620	-0.030505
AT1G69200	0.042406
AT2G43870	-0.025802
AT5G10790	-0.017907
AT5G57400	0.014579
AT3G10490	0.021875
AT3G09710	-0.019810
AT1G54170	0.035827
AT4G10730	0.012209
AT5G07160	0.019198
AT1G16730	0.041561
AT4G31850	-0.024516
AT5G56910	-0.045473
AT2G22260	0.038565
AT4G15110	-0.020308
AT3G12520	0.023012
AT2G22560	-0.031298
AT2G26430	-0.020337
AT1G56200	0.027455
AT3G22660	-0.032261
AT4G36630	-0.020983
AT5G63620	0.025648
AT1G10450	-0.019218
AT2G24290	0.028172
AT5G62960	0.026107
AT4G19110	-0.032265
AT5G40500	-0.049074
AT3G57420	0.027106
AT3G53080	0.018343
AT5G13310	-0.019373
AT1G31720	0.030066
AT2G39840	-0.025898
AT1G80140	-0.019847
AT2G03410	0.017222
AT2G37090	0.029162
AT2G34450	-0.019999
AT3G52900	0.030289
AT3G45160	0.027514
AT3G08840	-0.015808
AT4G35370	0.025792
AT4G18590	0.030537
AT2G20440	-0.021544
AT5G37280	0.018775
AT5G52770	0.017448
AT2G23590	-0.050808
AT1G72560	-0.024618
AT3G23580	0.021039
AT1G55290	-0.038130
AT5G61170	-0.038298
AT4G37890	-0.043640
AT5G58490	0.021847
AT5G17560	0.021737
AT1G25270	0.015115
AT4G06965	-0.017251
AT3G51120	0.026541
AT1G11070	-0.017944
AT3G60270	-0.073320
AT3G45330	-0.033176
AT5G03150	0.051757
AT5G05860	0.040284
AT3G03600	-0.022083
AT1G16950	0.012584
AT1G04530	0.032602
AT3G44960	0.042189
AT1G53690	-0.017071
AT5G55400	0.030600
AT1G08940	-0.013876
AT4G04930	-0.017969
AT1G21340	-0.028038
AT3G20530	0.020897
AT2G25950	-0.020624
AT1G18510	0.026895
AT2G17820	0.028175
AT5G11630	-0.030848
AT3G14160	-0.012929
AT5G41900	0.016886
AT4G23010	-0.048697
AT5G61940	0.011194
AT4G26430	-0.031655
AT2G29980	0.024153
AT3G04210	-0.021312
AT5G59460	-0.031175
AT3G55260	0.025832
AT3G57290	0.027944
AT1G62330	0.023538
AT1G20135	0.014584
AT3G26160	0.020231
AT5G60210	0.038343
AT2G24350	-0.019243
AT4G00660	-0.022954
AT4G27750	0.013596
AT1G70560	-0.028409
AT5G50020	0.022679
AT4G27660	0.030743
AT5G54350	-0.012251
AT5G19260	0.027119
AT5G67390	-0.039078
AT3G02110	0.043932
AT1G01700	-0.022097
AT1G61720	0.021766
AT3G20760	0.021477
AT1G62590	0.019465
AT1G46264	0.036451
AT1G25570	-0.024707
AT3G60850	0.020978
AT3G10160	-0.028580
AT2G40400	-0.023727
AT3G24740	-0.033137
AT3G45580	-0.015734
AT3G45320	0.017665
AT3G13340	-0.017552
AT1G79610	0.037719
AT3G06150	0.031035
AT2G24590	-0.039436
AT3G06020	-0.060390
AT4G10520	0.023646
AT1G67300	0.018042
AT1G76190	-0.018081
AT1G68470	0.027632
AT3G02930	0.035814
AT4G22756	0.025217
AT2G33360	0.031585
AT2G03980	-0.025217
AT2G31510	0.012214
AT1G09390	-0.042904
AT1G19320	-0.025755
AT5G38320	-0.028530
AT2G44020	-0.023682
AT3G62840	-0.025417
AT5G37300	-0.017994
AT2G39480	0.036781
AT1G07300	0.025219
AT2G22300	0.039083
AT2G42520	0.028365
AT2G30200	0.029930
AT5G03010	-0.016406
AT2G32610	0.036431
AT4G09940	-0.020260
AT4G16720	0.026955
AT3G26290	0.064614
AT1G56280	-0.036433
AT4G13060	0.008495
AT2G20960	0.059424
AT2G32880	0.026166
AT4G16240	-0.046526
AT3G52890	-0.029531
AT1G27170	0.030965
AT1G70040	0.007139
ATMG00730	-0.043748
AT3G56600	0.020092
AT5G48390	0.011658
AT2G31480	0.028512
AT2G25820	-0.020375
AT5G50870	0.010238
AT1G16810	0.011940
AT1G52300	0.011324
AT5G05270	-0.055398
AT2G34880	-0.015716
AT1G06190	0.035252
AT3G22670	0.030216
AT2G42530	0.015121
AT1G67340	0.039004
AT1G55020	-0.045934
AT4G03740	0.015989
AT3G60830	0.025220
AT1G33930	-0.018652
AT1G53320	0.026152
AT5G19500	0.031427
AT3G23890	0.034848
AT5G10770	0.027164
AT1G68220	0.031318
AT3G10070	0.015120
AT5G35740	0.036130
AT3G59730	-0.023246
AT2G34590	0.013722
AT2G45520	-0.020824
AT5G24650	0.027822
AT4G23970	0.019340
AT5G20080	-0.022823
AT5G53030	0.016984
AT5G48900	0.028049
AT2G39120	-0.016294
AT4G01680	-0.072078
