#geneID	FLT_vs_GC
AT3G15000	-0.107439
AT1G67600	0.185176
AT5G07400	-0.112219
AT1G10010	-0.143622
AT5G12880	0.210629
AT4G37340	-0.135275
AT2G36550	0.081768
AT1G16180	-0.103074
AT5G47080	0.123483
AT5G16180	0.163240
AT4G21050	-0.074900
AT5G58220	0.079066
AT2G28580	0.089522
AT3G03980	-0.118238
AT5G13480	-0.107936
AT3G01140	-0.221370
AT5G61300	-0.135023
AT1G47960	-0.213165
AT1G74720	-0.223308
AT5G39850	0.171649
AT1G57980	0.542235
AT3G07050	0.258565
AT4G02570	0.062009
AT4G36150	0.146552
AT2G22530	-0.113442
AT1G35500	0.077641
AT2G18600	0.191299
AT2G38240	-0.162107
AT5G51230	-0.085484
AT5G48180	0.119961
AT5G66550	0.224057
AT5G05680	0.135552
AT1G47240	-0.111449
AT5G20935	-0.200658
AT3G13060	0.128602
AT2G37500	-0.136043
AT1G31730	-0.101121
AT2G42870	0.363748
AT4G34160	-0.155796
AT5G48250	-0.070456
AT5G40320	0.060755
AT3G53680	-0.123219
AT3G43270	0.174030
AT5G56950	0.139366
AT2G01800	-0.046589
AT5G16680	0.175300
AT2G20060	-0.056288
AT2G25230	0.076372
AT4G02370	-0.075530
AT2G32740	-0.049174
AT3G23620	0.109527
AT3G61590	0.117826
AT1G65660	0.116303
AT3G24270	-0.177903
AT3G25660	-0.138140
AT1G66130	-0.302514
AT2G10920	0.106270
AT3G15470	0.145796
AT5G11760	0.103346
AT2G22680	0.222001
AT5G62680	-0.128945
AT5G54680	0.063306
AT3G25110	-0.106432
AT1G62940	-0.065813
AT1G13650	0.169508
AT4G25430	-0.075607
AT3G13782	0.127249
AT5G20050	0.131431
AT5G62470	0.444756
AT2G18950	-0.158940
AT4G20760	-0.245028
AT1G56520	0.172469
AT5G58120	0.379541
AT1G51860	-0.157661
AT1G68100	-0.088684
AT1G16870	0.040010
AT5G03070	-0.085233
AT3G20220	-0.103742
AT5G66230	-0.102901
AT5G13270	0.190553
AT2G30820	0.104703
AT4G38380	-0.172093
AT5G60160	0.080885
AT2G22480	0.077113
AT2G01300	0.409548
AT5G42920	0.081221
AT5G46180	0.132655
AT3G52590	-0.075692
AT5G06710	0.179310
AT5G65590	0.067965
AT5G62575	0.118212
AT4G11260	0.049173
AT1G61130	-0.070235
AT4G29670	0.213527
AT2G01060	0.081275
AT1G54650	-0.086542
AT1G80270	-0.105780
AT3G16050	0.133161
AT3G01340	-0.062191
AT4G29840	-0.053116
AT4G30890	0.088828
AT1G23740	-0.179361
AT5G21030	-0.105852
AT5G55000	0.090783
AT5G53590	0.254467
AT4G32470	-0.040121
AT2G42720	0.174578
AT3G28340	0.477421
AT2G33630	0.113038
AT1G08460	0.104849
AT3G19300	-0.095389
AT1G74540	-0.056656
AT3G06110	-0.120923
AT2G34230	-0.071948
AT1G70470	-0.153710
AT4G30940	0.065808
AT3G12203	-0.090020
AT3G48090	0.231270
AT5G39645	-0.078079
AT3G27360	-0.238118
AT4G26760	-0.186866
AT3G07130	-0.196306
AT1G79770	0.111327
AT2G05100	-0.151928
AT5G55240	-0.099816
AT2G33230	0.113462
AT1G04170	-0.063782
AT5G12390	0.080474
AT3G13682	0.105834
AT3G18420	-0.122414
AT4G27480	0.215600
AT4G00110	-0.176229
AT5G40540	0.235821
AT3G60910	0.116306
AT5G47820	0.191754
AT4G16120	-0.129603
AT3G42550	-0.087989
AT1G70430	0.094225
AT5G08100	-0.094865
AT1G67060	0.169764
AT5G24500	0.196175
AT1G10610	0.112696
AT1G63430	-0.176192
AT5G51110	-0.111477
AT5G12460	-0.055641
AT1G20410	0.142523
AT4G11590	-0.055043
AT5G55170	0.202393
AT4G37990	0.173645
AT1G71480	-0.120436
AT2G35410	-0.208203
AT3G04010	0.217230
AT2G29080	-0.069671
AT1G73310	0.069437
AT5G03470	0.152606
AT2G31955	0.127120
AT3G46730	0.068142
AT5G15770	-0.128478
AT1G70910	-0.040018
AT2G34590	0.075827
AT4G31700	-0.066289
AT4G23520	-0.155405
AT5G51220	0.062688
AT5G48460	-0.119357
AT2G34680	-0.089182
AT4G29780	0.663999
AT3G07790	0.109759
AT3G23330	0.165280
AT3G49860	-0.131311
AT5G05050	0.091840
AT2G15050	-0.332637
AT2G34860	-0.121241
AT1G16260	-0.281549
AT1G55630	-0.167707
AT5G06190	-0.227446
AT3G03340	0.163560
AT4G38860	-0.430955
AT5G16050	-0.074183
AT1G09630	-0.092938
AT1G52630	0.161703
AT1G30200	0.114666
AT1G55960	-0.200718
AT4G37790	-0.187268
AT3G09850	-0.135254
AT4G19520	-0.315698
AT3G19310	-0.058612
AT5G41330	-0.103129
AT2G46200	-0.079351
AT1G24030	-0.137647
AT1G66500	0.670864
AT2G17430	-0.100453
AT2G37990	0.137910
AT4G36940	0.190227
AT2G47120	-0.090307
AT3G21850	0.084515
AT4G13460	-0.214873
AT4G12890	-0.117966
AT1G60800	0.099523
AT2G41500	0.092567
AT5G55080	-0.125426
AT2G21120	0.246237
AT2G20720	-0.186576
AT5G58860	-0.148727
AT3G25520	-0.058961
AT3G60830	-0.127620
AT2G42400	0.210941
AT5G37260	0.417324
AT3G60630	-0.189224
AT3G16730	-0.104355
AT4G21790	0.130492
AT3G27050	-0.184416
AT2G36190	-0.100379
AT2G41950	-0.189657
AT1G77670	-0.139893
AT2G31570	0.068397
AT5G01470	0.204476
AT3G54660	-0.127025
AT3G18190	-0.081965
AT2G43580	0.176086
AT4G39330	-0.113362
AT1G07530	0.165725
AT2G26080	0.081131
AT2G45190	-0.219904
AT1G53010	-0.085441
AT2G24620	-0.143705
AT5G54590	-0.111634
AT1G21700	0.092239
AT5G11340	0.089311
AT1G71200	0.077891
AT2G03240	0.168669
AT5G66620	0.110871
AT5G43900	-0.160920
AT3G17450	-0.160820
AT2G43670	-0.134889
AT5G13300	0.121537
AT3G60760	-0.177220
AT1G56300	0.440440
AT2G30830	-0.080776
AT2G25950	0.181185
AT3G59300	-0.132201
AT1G26820	-0.316247
AT1G71300	0.244876
AT3G50810	0.159062
AT4G12330	-0.067806
AT1G33475	0.093088
AT4G26590	-0.126313
AT5G45775	-0.095735
AT4G27510	-0.097840
AT1G13230	-0.056984
AT1G52510	-0.181124
AT5G22510	-0.159720
AT2G14060	-0.086441
AT3G49600	0.070753
AT1G80100	0.081376
AT3G44600	0.085304
AT5G22860	-0.207909
AT2G35630	-0.165073
AT1G07430	-0.259596
AT2G01920	0.089097
AT4G22160	-0.157165
AT3G13190	0.249330
AT5G10180	0.207498
AT3G15400	-0.147732
AT1G26630	-0.049584
AT5G40470	0.089155
AT2G03500	0.151800
AT5G28630	0.406169
AT3G18000	0.325836
AT1G02130	-0.066384
AT3G12740	0.115247
AT1G19480	-0.157728
AT5G27740	-0.123027
AT4G21280	-0.139661
AT2G40430	0.094069
AT4G39955	0.168843
AT5G22820	0.107447
AT5G12430	-0.085928
AT3G08860	0.340184
AT4G25520	0.167161
AT3G02260	-0.112751
AT1G51650	-0.073023
AT4G32900	-0.119032
AT1G22150	0.361340
AT3G47640	0.215893
AT5G18960	0.144483
AT4G23885	0.131495
AT3G57030	-0.110526
AT4G16155	0.090195
AT5G06130	0.082708
AT5G17280	0.181264
AT5G49620	-0.086304
AT3G55970	0.202403
AT4G32620	-0.122709
AT5G46890	0.490472
AT4G12240	-0.066974
AT1G23130	-0.206146
AT3G22950	-0.059663
AT2G33020	0.069631
AT1G79800	-0.125350
AT5G39930	-0.068114
AT3G50950	0.173325
AT2G45750	-0.159868
AT4G14170	-0.079347
AT4G34540	0.107024
AT5G60630	0.123674
AT2G38650	-0.108211
AT4G08470	0.222870
AT2G40790	-0.126780
AT1G13410	0.091196
AT4G39560	0.133738
AT1G64500	-0.211640
AT2G25920	0.142905
AT5G60450	0.091097
AT1G09440	0.138312
AT4G38320	-0.098966
AT5G40490	-0.105101
AT3G08610	-0.069321
AT1G15060	0.099518
AT1G29490	0.059470
AT2G31830	-0.152015
AT2G20480	-0.138999
AT4G38010	0.173250
AT5G12450	-0.121934
AT5G25530	-0.075259
AT3G55605	0.099848
AT2G44970	0.129870
AT5G26260	0.196619
AT3G57990	-0.105645
AT2G38465	0.174716
AT2G17590	0.048129
AT2G30570	-0.086908
AT3G05050	0.105114
AT2G39330	0.387703
AT3G44330	0.077869
AT3G58100	0.086703
AT4G16600	-0.060315
AT1G65020	-0.117013
AT5G64250	0.115214
AT1G15230	0.110561
AT1G10560	0.309600
AT4G36230	-0.146583
AT1G51160	0.083866
AT2G20390	-0.093595
AT1G42440	0.149690
AT3G25820	-0.121742
AT1G35190	0.156060
AT5G16960	0.105632
AT3G19740	-0.057438
AT1G75520	-0.121219
AT5G48850	0.340960
AT5G01030	-0.112883
AT2G34430	-0.097909
AT3G09080	-0.121965
AT1G53640	-0.141546
AT2G27630	0.049238
AT3G29070	-0.060646
AT2G34700	-0.165749
AT4G29610	-0.328519
AT5G23020	0.339465
AT1G10180	-0.086559
AT3G44950	-0.077938
AT1G51450	0.113034
AT3G24430	-0.117916
AT4G34910	0.130006
AT3G04240	-0.049419
AT5G60470	-0.135985
AT3G10310	-0.183750
AT1G71040	0.137371
AT2G27180	0.159696
AT3G12610	-0.092923
AT1G76130	-0.191637
AT1G72390	-0.077230
AT3G49310	0.194513
AT3G26830	0.391885
AT3G18750	0.163991
AT5G24030	0.418913
AT4G39090	0.180265
AT2G45460	0.144531
AT5G14900	-0.177376
AT2G40550	-0.138808
AT3G05860	0.052108
AT1G13740	-0.119030
AT5G19500	-0.168383
AT1G09570	0.076311
AT3G61800	0.116435
AT4G02195	-0.107822
AT3G22960	-0.100974
AT4G32070	0.095299
AT5G47360	-0.177700
AT3G53190	-0.116120
AT1G18990	0.074078
AT3G53170	0.061657
AT5G49640	-0.105162
AT5G56980	0.617021
AT4G39830	0.195054
AT2G41900	0.136523
AT1G65070	0.165465
AT5G12260	0.142797
AT5G10530	0.091069
AT3G53890	-0.075938
AT5G67050	-0.174661
AT1G75500	-0.155501
AT3G10350	0.050764
AT1G21500	-0.234785
AT3G57785	-0.097212
AT2G22125	-0.092875
AT5G26070	-0.084535
AT1G49750	0.081168
AT1G43710	-0.089473
AT5G04200	0.087485
AT4G15640	0.120312
AT1G73020	-0.153589
AT1G56000	0.136575
AT2G23130	-0.305348
AT1G05520	0.161318
AT4G14070	0.140872
AT1G44810	0.162187
AT2G02061	0.053666
AT1G18350	0.129277
AT5G40160	-0.106237
AT2G20520	-0.118926
AT2G47110	-0.090119
AT4G12190	-0.170191
AT1G28690	-0.060712
AT1G31430	-0.124382
AT5G64950	0.134712
AT1G19890	-0.122794
AT1G30140	-0.138040
AT2G44730	0.141332
AT2G38710	-0.103486
AT3G49160	0.225458
AT5G23070	-0.191969
AT5G08560	0.092674
AT5G04270	-0.159923
AT5G54750	-0.078251
AT3G15150	0.142777
AT4G23810	0.414535
AT2G26560	0.499410
AT1G28395	-0.095241
AT3G20620	-0.124259
AT4G12930	-0.050027
AT3G44460	0.056283
AT4G22410	0.065843
AT2G45040	-0.095461
AT3G23750	0.131582
AT1G47350	-0.054939
AT4G19191	0.167563
AT3G57110	-0.096759
AT5G50400	-0.156769
AT4G24450	0.444811
ATCG00500	-1.004289
AT2G43710	-0.086177
AT5G11540	-0.182903
AT3G58050	-0.144797
AT3G17380	0.207710
AT2G37970	0.172673
AT2G29740	-0.088422
AT2G44630	0.101525
AT1G54970	-0.134473
AT4G02660	0.124343
AT1G69920	-0.139631
AT5G37900	-0.090481
AT3G61930	-0.140445
AT2G41420	0.128282
AT3G50540	0.076733
AT1G63740	-0.122524
AT3G57000	-0.081723
AT4G25780	-0.231748
AT3G62950	0.205484
AT1G76220	0.057439
AT2G02370	0.096594
AT2G21440	0.089253
AT1G03750	-0.085408
AT5G19130	0.087369
AT2G35840	-0.086287
AT1G13610	-0.287888
AT4G22750	0.100802
AT2G39910	0.173010
AT2G39500	0.116065
AT1G71780	-0.068706
AT1G60890	0.119801
AT1G12930	0.083899
AT5G25910	-0.096780
AT5G11010	0.098621
AT5G62960	-0.087503
AT3G02210	-0.164310
AT1G20140	0.121810
AT2G25800	-0.065784
AT2G46510	0.387086
AT4G15230	-0.133286
AT5G61560	0.121159
AT2G19540	-0.069483
AT1G53850	-0.070557
AT3G24570	0.108511
AT4G18975	-0.097720
AT3G25440	0.105942
AT5G67550	-0.115642
AT5G57860	-0.112537
AT5G04930	0.167159
AT2G22800	0.149748
AT1G34770	0.120823
AT4G38460	-0.082486
AT3G45610	0.138383
AT1G64210	-0.076225
AT5G17010	-0.137807
AT1G19530	0.363137
AT1G16490	0.112202
AT4G26770	0.091294
AT2G40030	-0.134986
AT1G71860	-0.069208
AT2G16980	-0.279946
AT2G19680	0.121186
AT5G11680	0.121902
AT3G06420	0.139012
AT1G71930	-0.199359
AT3G03890	0.078539
AT4G18640	-0.086494
AT5G01090	-0.096207
AT1G72270	0.069181
AT2G35380	-0.079562
AT4G19220	-0.151772
AT4G33960	0.110097
AT1G75850	0.194591
AT1G70460	0.093465
AT2G45650	0.069373
AT5G20860	-0.061789
AT1G69040	0.174936
AT1G02220	-0.113514
AT4G34090	0.123520
AT2G44745	0.285930
AT3G63230	-0.081796
AT3G43960	0.121301
AT1G72080	-0.136304
AT3G09405	0.244515
AT3G22710	0.106439
AT2G21380	0.120220
AT1G32490	0.147918
AT3G48200	0.112659
AT4G25140	-0.113977
AT3G56090	-0.142166
AT4G39740	-0.190237
AT2G41370	0.097098
AT5G08250	0.101843
AT2G04780	-0.037768
AT1G04020	-0.102473
AT5G02370	0.153824
AT2G23090	0.074359
AT4G04470	-0.084836
AT3G61880	-0.250462
AT3G49460	-0.073138
AT4G17240	0.129408
AT1G69740	-0.120773
AT5G20890	-0.062108
AT1G06100	-0.415701
AT4G03630	-0.087357
AT4G33280	0.108089
AT5G03420	0.184688
AT1G20220	-0.056516
AT5G04060	-0.148441
AT3G12000	-0.091582
AT1G01090	-0.045404
AT1G28630	-0.208628
AT1G33890	-0.159801
AT1G63630	0.060265
AT2G35650	0.117486
AT2G38620	-0.111989
AT5G57980	0.133969
AT1G67660	-0.121460
AT2G24210	-0.165728
AT1G80340	-0.125907
AT5G40630	0.134543
AT5G55230	-0.067482
AT1G48090	-0.142709
AT3G01060	-0.240095
AT2G24400	-0.096207
AT2G45550	-0.077952
AT5G12190	-0.124542
AT1G76250	-0.126302
AT4G08685	-0.111470
AT3G30260	-0.091526
AT1G09550	-0.144083
AT3G15260	0.099856
AT1G16540	0.124073
AT1G26380	0.394340
AT2G20595	-0.120290
AT5G37010	-0.094478
AT3G05650	-0.285555
ATCG00660	-0.819968
AT2G03310	0.158620
AT1G63680	-0.158581
AT4G25360	-0.131170
AT5G60600	-0.110541
AT3G18800	0.159334
AT1G76430	-0.121782
AT1G34220	-0.190363
AT3G15240	-0.097236
AT1G01630	-0.172845
AT3G17970	-0.117367
AT1G66770	-0.101988
AT4G36800	0.216115
AT5G11490	-0.066819
AT3G46660	-0.086845
AT1G26250	-0.099353
AT1G17880	-0.049539
AT5G09240	-0.107776
AT5G04470	0.226505
AT2G15000	-0.178926
AT1G51850	0.229828
AT3G09710	-0.131805
AT1G62914	-0.096545
AT5G44090	0.085937
AT2G29760	0.106196
AT2G15970	-0.126426
AT5G22970	-0.076938
AT3G52190	0.113111
AT3G11920	-0.058863
AT4G14660	-0.088410
AT3G49155	-0.137697
AT5G25220	-0.141528
AT5G23820	-0.207565
AT4G20450	-0.084305
AT5G14680	0.049860
AT4G18270	-0.168113
AT5G26920	0.530413
AT5G44410	-0.255595
AT5G47610	0.344314
AT3G59640	-0.101114
AT1G22500	0.282330
AT5G51130	0.149776
AT1G54770	-0.113275
AT3G52120	-0.152529
AT3G30370	-0.029320
AT1G55680	0.100776
AT4G15510	-0.196247
AT1G50500	0.106884
AT3G46880	-0.179590
AT1G17500	0.205128
AT2G36360	0.193282
AT4G32450	0.107124
AT5G61250	-0.159557
AT1G10130	-0.145031
AT5G11160	-0.185384
AT5G67000	-0.126984
AT5G23170	-0.168248
AT1G15730	-0.136039
AT1G76260	0.127676
ATMG00320	-0.116967
AT3G24503	-0.062498
AT1G78995	-0.145821
AT2G18300	-0.130250
AT3G25080	-0.071967
AT5G61370	0.134796
AT1G70950	-0.194040
AT4G32570	-0.137799
AT2G37120	0.078902
AT1G68790	-0.135333
AT3G03170	0.132367
AT5G65390	0.410229
AT1G12610	0.942551
AT1G18050	-0.074172
AT2G22940	-0.085197
AT1G73250	-0.120995
AT1G68630	-0.120074
AT5G44310	-0.064596
AT4G12390	0.125319
AT4G04260	0.126045
AT2G04400	-0.083278
AT1G29510	-0.361203
AT1G23570	-0.146984
AT5G02540	-0.255117
AT3G52240	0.130698
AT1G26240	-0.094954
AT2G25760	0.167291
AT1G03020	0.177548
AT4G37320	-0.112299
AT5G54390	0.132186
AT2G34260	-0.053138
AT4G22060	-0.111248
AT4G23580	-0.169124
AT1G33710	-0.096306
AT3G53130	-0.103714
AT5G08190	0.229497
AT2G39100	-0.115372
AT4G31850	-0.104923
AT3G23340	-0.215140
AT1G77740	0.110012
AT3G62080	0.151161
AT1G75240	-0.143388
AT2G32340	0.099045
AT1G02440	-0.213866
AT3G28790	-0.250093
AT3G21110	-0.171554
AT5G10470	-0.153481
AT4G26190	-0.045922
AT1G67480	0.135669
AT5G17890	-0.271352
AT2G19560	0.076431
AT3G57130	-0.091181
AT5G11990	0.059049
AT1G09160	0.045266
AT3G23450	-0.193002
AT3G21650	0.134460
AT3G24790	0.142967
AT1G63500	-0.106836
AT2G35230	0.139866
AT4G24770	-0.087515
AT4G35660	-0.083163
AT4G32340	-0.210039
AT1G14260	-0.146236
AT5G55610	-0.092523
AT1G20540	0.063222
AT4G01760	-0.053963
AT1G22030	-0.161087
AT2G37550	0.160333
AT5G32440	0.077508
AT2G36080	0.190473
AT4G34200	0.111078
AT5G38390	-0.067197
AT5G24530	-0.180130
AT5G58010	0.115473
AT3G24110	-0.095676
AT4G11020	-0.105007
AT2G46470	0.097657
AT1G07420	0.134759
AT2G33370	-0.068373
AT1G75230	0.137003
AT1G28200	-0.077145
AT3G25585	0.054218
AT2G20800	-0.061731
AT3G20490	-0.067654
AT2G17550	0.115823
AT1G62260	-0.154222
AT4G35530	-0.097362
AT4G39190	0.203518
AT3G19910	0.102836
AT1G07310	-0.057757
AT4G36030	0.222884
AT1G31360	0.160336
AT2G42080	-0.071594
AT1G10460	-0.107294
AT4G28500	-0.192033
AT4G17650	-0.111222
AT5G17040	-0.112703
AT1G33500	0.061977
ATMG00260	-0.589856
AT1G08030	-0.121133
AT2G47220	-0.073843
AT5G48410	-0.173209
AT4G36490	-0.094159
AT1G61065	0.127941
AT2G41705	0.122485
AT2G17220	0.176348
AT4G34580	0.111353
AT3G28200	-0.170282
AT2G35585	-0.196824
AT4G13700	-0.086785
AT2G14260	0.059948
AT1G80280	-0.149431
AT3G26140	-0.122459
AT3G58070	-0.271664
AT3G55470	0.118512
AT1G77570	0.170695
AT3G62240	-0.096158
AT4G21390	0.389506
AT5G35640	-0.189346
AT2G46220	0.183461
AT1G14660	-0.109142
AT1G13200	-0.189758
AT1G27770	0.399117
AT5G05600	0.331809
AT3G46070	-0.046249
AT5G43770	-0.215598
AT4G08460	0.113018
AT2G10615	0.108374
AT2G39760	-0.083498
AT5G24910	-0.199445
AT2G42440	-0.088664
AT1G63090	0.431812
AT1G50400	0.179574
AT4G27320	0.162703
AT1G52740	-0.071768
AT3G62020	-0.234289
AT5G52900	-0.147155
AT1G78320	-0.109600
AT2G06000	-0.074742
AT2G17600	-0.136826
AT2G07110	-0.052856
AT2G04360	-0.138548
AT3G09600	0.086373
AT5G43000	-0.183636
AT1G49040	0.074041
AT1G05710	-0.130150
AT2G36580	-0.134951
AT3G50300	-0.273315
AT4G28190	0.211893
AT3G09840	-0.046615
AT4G04690	-0.107306
AT5G43745	-0.138567
AT2G31150	-0.122351
AT1G16730	-0.136266
AT3G02640	-0.144392
AT1G09430	0.059865
AT1G49740	0.152013
AT5G26820	0.161549
AT3G22020	-0.172127
AT1G17130	0.076907
AT4G02790	-0.094346
AT1G01140	0.233619
AT5G58410	-0.064946
AT4G37330	0.263960
AT1G63670	-0.147530
AT1G69700	-0.124369
AT5G28680	-0.050504
AT2G39990	-0.062758
AT1G78410	0.478114
AT1G22670	-0.109551
AT1G18680	0.117571
AT2G04039	-0.170414
AT5G19870	0.078223
AT4G27400	-0.147332
AT5G22740	0.139282
AT3G20475	-0.086414
AT3G27160	-0.115522
AT5G06839	-0.158999
AT1G16440	-0.104057
AT2G42300	0.172255
AT5G33290	-0.146313
AT5G63440	0.116671
AT1G19850	-0.149854
ATMG00070	-0.348395
AT1G73930	-0.107494
AT2G41480	-0.123144
AT2G01900	0.093666
AT2G07120	0.074859
AT3G01020	-0.071407
AT2G33680	-0.135338
AT3G25780	0.612404
AT2G39320	-0.170399
AT5G55300	0.141717
AT2G18090	0.242966
AT3G43300	-0.080270
AT5G49150	0.114072
AT3G53610	-0.085434
AT3G19000	0.128139
AT4G14300	-0.148472
AT5G59380	0.104935
AT3G55930	-0.073852
AT4G22670	0.052593
AT3G27310	0.098881
AT5G55680	-0.080060
AT1G13950	0.228097
AT5G48710	-0.086320
AT3G14950	-0.116111
AT1G22310	0.181670
AT4G30690	0.089933
AT3G09350	-0.128828
AT5G05990	0.113093
AT3G10540	-0.124471
AT3G03580	0.160851
AT4G15730	-0.084624
AT4G33430	0.135142
AT2G45900	0.146803
AT1G32520	-0.181342
AT3G50140	-0.105016
AT3G57810	-0.095293
AT5G22940	0.199101
AT3G07340	-0.153905
AT4G28010	-0.095111
AT3G05120	0.241564
AT1G22910	0.105468
AT3G15740	-0.075560
AT1G36756	0.081418
AT5G28950	-0.133057
AT5G48740	0.221889
AT5G47240	0.382352
AT1G21900	0.118479
AT1G59730	-0.167526
AT5G24390	0.147882
AT4G24460	-0.074304
AT5G22430	-0.162719
AT1G09790	-0.218866
AT1G62850	-0.176804
AT5G42250	0.191989
AT1G68570	0.147151
AT5G05340	-0.273104
AT4G34640	0.100702
AT4G31600	-0.155288
AT2G14395	-0.133118
AT3G23260	0.101371
AT3G58860	-0.103085
AT5G57350	0.145677
AT2G37470	-0.080779
AT2G02560	0.115806
AT1G10310	0.084779
AT4G14970	-0.078607
AT5G64610	-0.104333
AT5G05080	0.073824
AT5G25370	-0.099552
AT1G66810	-0.145923
AT1G33811	0.389440
AT1G11900	-0.103979
AT1G04560	0.115191
AT2G07738	-0.106102
AT5G07820	0.147955
AT2G23810	0.315488
AT3G61140	-0.097698
AT4G19800	0.063901
AT3G23870	-0.088996
AT4G18770	-0.124019
AT2G36930	-0.068126
AT4G27520	-0.205899
AT5G45250	-0.074180
AT1G59510	-0.118757
AT3G46900	0.140786
AT3G04630	-0.112870
AT4G32650	-0.091282
AT1G23880	0.102751
AT2G31040	-0.090487
AT4G36470	0.187737
AT5G60690	-0.141141
AT1G55430	-0.072011
AT3G15620	-0.142605
AT5G51090	-0.061871
AT1G12430	-0.108454
ATMG00690	-0.205718
AT1G28070	0.113126
AT1G54710	-0.149339
AT5G63490	-0.106018
AT1G55440	-0.075845
AT4G33920	0.446196
AT2G24080	0.082885
AT2G37130	0.314728
AT1G16340	0.099220
AT5G20350	-0.048205
AT1G78690	0.068669
AT5G12440	-0.114487
AT3G23510	-0.097586
AT1G04730	0.146543
AT3G29770	-0.106017
AT5G66810	0.130757
AT5G61605	-0.085465
AT5G08380	0.103699
AT5G02910	0.204690
AT3G32050	-0.135161
AT4G20460	-0.124010
AT3G19440	0.131097
AT5G13320	0.357480
AT2G38840	-0.087985
AT1G20780	-0.175346
AT3G57520	0.226045
AT4G01190	-0.156556
AT1G21550	0.120262
AT5G67260	0.089201
AT1G52640	0.084372
AT4G00900	-0.091723
AT2G40640	0.148332
AT1G51080	-0.288867
AT1G49730	0.111573
AT4G38190	-0.168200
AT1G51400	-0.121270
AT5G08500	0.120030
AT5G16060	-0.064451
AT4G38250	-0.090956
AT5G17350	0.585032
AT4G31680	-0.050654
AT1G68585	-0.133906
AT3G61810	-0.078919
AT1G63530	-0.140194
AT3G63140	-0.144928
AT3G28300	-0.190520
AT2G06010	-0.133243
AT2G22560	-0.144330
AT4G21400	0.197808
AT1G79700	0.412423
AT2G18850	0.108024
AT3G22845	-0.100451
AT5G19660	0.140349
AT5G40870	-0.104374
AT4G05200	0.059496
AT5G54470	-0.162974
ATCG00760	-0.443067
AT1G31230	-0.118498
AT5G13350	-0.084270
AT3G13180	-0.092768
AT2G03630	-0.070847
AT3G11240	0.126657
AT1G79330	-0.075530
AT2G41690	0.081079
AT1G61270	-0.072735
AT1G33860	-0.120082
AT5G48100	-0.139113
AT1G52060	-0.160208
AT1G22050	-0.124946
AT1G76510	0.091775
AT4G09300	0.048008
AT3G01160	0.230310
AT1G29470	0.086043
AT3G56000	0.107088
AT5G01070	-0.102970
AT1G03590	0.137418
AT5G48500	-0.199664
AT4G00730	0.126119
AT3G03290	-0.068335
AT2G40815	0.104471
AT3G11230	0.136822
AT1G18480	-0.091374
AT5G25240	0.237470
AT3G54500	0.155951
AT1G03380	-0.125635
AT1G62970	-0.126811
AT3G11030	0.154503
AT5G40970	0.076447
AT1G74390	0.082927
AT3G58650	0.107343
AT1G62020	-0.078126
AT3G13480	0.120561
AT5G42450	-0.102584
AT1G19940	-0.136295
AT1G80660	-0.073122
AT3G15840	-0.155720
AT5G60090	-0.104237
AT5G33300	0.073174
AT1G75680	-0.041377
AT5G48630	-0.073833
AT3G12750	-0.235624
AT3G19220	-0.103062
AT2G25970	-0.077066
AT5G50530	-0.147911
AT4G27240	0.185172
AT1G73060	-0.102916
AT1G52700	-0.182782
AT5G15800	-0.060032
AT3G13280	-0.085416
AT3G50830	-0.137920
AT4G38260	-0.073139
AT1G72520	0.731197
AT3G16060	-0.107178
AT2G22250	-0.086681
AT1G49780	0.143566
AT1G74430	0.327140
AT2G07798	-0.439965
AT4G25500	0.161351
AT4G27580	-0.099733
AT1G70820	-0.177039
AT2G34480	-0.046338
AT4G30800	0.081860
AT5G44970	-0.088787
AT2G01430	-0.098064
AT4G10250	-0.158194
AT3G46650	-0.083592
AT4G34620	0.049517
AT1G23420	-0.147602
AT5G48640	0.082007
AT5G25210	0.115863
AT5G14940	-0.167252
AT1G01200	-0.090420
AT5G17170	-0.122975
AT1G20696	-0.097717
ATMG01260	-0.437551
AT4G32960	-0.051418
AT1G27930	-0.107795
AT5G66985	-0.228772
AT3G28170	0.054162
AT1G29310	-0.062330
AT5G03340	0.124787
AT5G36220	0.222014
AT5G48050	-0.243049
AT1G14420	-0.047710
ATMG00310	-0.206385
AT1G68460	-0.098033
AT3G55550	-0.165057
AT4G02460	0.171090
AT5G44800	-0.144837
AT5G07520	0.087621
AT1G18540	-0.094464
AT5G35300	-0.090613
AT4G23000	0.144203
AT1G05190	0.106054
AT1G15810	0.165666
AT5G25930	0.362366
AT2G46420	0.102143
AT1G47300	0.066705
AT3G19710	0.216230
AT2G22670	-0.102897
AT5G46320	-0.073396
AT1G26420	0.135562
AT5G04250	0.167436
AT4G27140	-0.201467
AT1G63810	-0.073792
AT3G23710	-0.085818
AT2G01710	0.154935
AT3G60660	-0.128531
AT1G18090	-0.124900
ATCG00020	-0.245622
AT3G28510	0.079124
AT2G14290	0.354569
AT1G04350	0.119263
AT4G19550	0.102020
AT3G45040	0.156944
AT3G14020	-0.180005
AT5G07860	-0.074931
AT5G23660	-0.257368
AT1G42980	0.118261
AT2G20700	0.163054
AT1G21770	-0.169527
AT1G69350	0.076893
AT5G11740	-0.076764
AT2G18590	-0.088936
AT5G60930	0.108987
AT1G68700	0.063672
AT3G17980	0.077845
AT1G75750	0.203820
AT5G64220	0.075727
